account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
10612,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,191,10,4,12,71219,771,no_money_launder,married,check
10613,2,0,0,0,0,1,1,0,0,1,0,1,1,1,1,2,51,15,5,14,275127,648,no_money_launder,married,check
10614,2,0,0,1,0,1,1,1,1,0,1,1,2,1,1,0,49,11,9,13,89933,734,no_money_launder,divorced,check
10615,2,0,0,1,0,0,1,1,1,0,0,1,1,2,2,5,14,226,4,15,31702,563,no_money_launder,married,wire
10616,2,0,0,0,1,1,0,1,1,0,0,1,2,0,3,1,4,13,13,11,63178,840,no_money_launder,divorced,cash
10617,2,0,1,1,0,0,1,1,0,0,0,0,2,1,1,3,212,202,4,1,78383,516,no_money_launder,divorced,check
10618,2,0,1,0,1,1,0,0,1,0,0,1,1,1,5,0,80,115,3,7,42719,797,no_money_launder,married,check
10619,2,0,0,1,0,1,1,1,0,0,0,1,0,1,2,0,279,11,1,24,69034,722,no_money_launder,single,check
10620,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,74,17,4,3,51836,686,no_money_launder,married,check
10621,2,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,149,85,10,31,66320,736,no_money_launder,married,cash
10622,2,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,462,12,4,4,88596,652,no_money_launder,married,check
10623,2,0,1,0,0,1,1,0,1,0,0,1,2,1,7,0,89,124,1,9,70179,649,no_money_launder,divorced,check
10624,2,0,0,1,0,0,0,0,0,1,0,1,1,1,2,1,496,29,2,4,27977,670,no_money_launder,married,check
10625,2,0,0,0,0,0,1,1,1,0,0,1,1,2,2,0,422,10,5,13,16404,586,no_money_launder,married,wire
10626,2,0,1,1,1,1,0,1,1,0,0,1,1,2,0,3,193,10,2,14,41374,741,no_money_launder,married,wire
10627,2,0,0,0,0,0,1,1,1,0,0,1,1,1,2,2,7,17,3,2,224214,677,no_money_launder,married,check
10628,2,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,250,14,1,5,51701,725,no_money_launder,married,check
10629,2,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,56,218,4,16,66443,756,no_money_launder,married,check
10630,2,0,1,1,1,1,0,0,1,0,1,1,1,1,0,4,188,32,4,5,10919,597,no_money_launder,married,check
10631,2,0,1,1,1,1,1,1,0,1,0,1,0,1,2,1,91,12,6,5,49050,629,no_money_launder,single,check
10632,2,0,1,0,1,0,1,1,1,0,0,0,1,1,3,0,235,120,4,11,16904,651,no_money_launder,married,check
10633,2,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,187,210,2,23,17684,746,no_money_launder,married,check
10634,2,0,0,0,0,1,1,0,1,1,0,1,1,2,1,0,73,11,4,12,202950,795,no_money_launder,married,wire
10635,2,0,0,0,0,0,1,0,0,1,0,1,2,1,0,4,233,24,26,3,97341,783,no_money_launder,divorced,check
10636,2,0,0,0,0,1,0,1,1,0,1,1,1,1,2,1,26,2,5,1,11756,689,no_money_launder,married,check
10637,2,0,0,0,0,1,0,1,0,0,0,0,2,1,4,1,27,70,10,16,80342,633,no_money_launder,divorced,check
10638,2,0,0,0,0,1,1,1,1,0,0,1,2,1,2,6,347,51,2,28,88109,719,no_money_launder,divorced,check
10639,2,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,198,21,5,20,28487,719,no_money_launder,married,check
10640,2,0,1,0,1,0,1,0,1,0,0,0,2,2,5,0,11,37,1,1,61393,658,no_money_launder,divorced,wire
10641,2,0,1,0,0,0,1,0,1,0,0,1,2,1,1,4,24,14,1,2,65282,670,no_money_launder,divorced,check
10642,2,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,356,49,11,5,46092,684,no_money_launder,married,check
10643,2,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,60,7,4,1,9427,754,no_money_launder,single,check
10644,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,196,23,3,3,43264,805,no_money_launder,married,check
10645,2,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,58,24,1,17,28304,701,no_money_launder,married,check
10646,2,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,82,10,1,4,63057,516,no_money_launder,single,check
10647,2,0,0,1,0,1,1,1,0,0,0,1,2,1,3,5,378,38,4,1,10159,625,no_money_launder,divorced,check
10648,2,0,1,0,0,0,1,0,1,0,0,0,1,1,2,0,265,15,1,3,70604,706,no_money_launder,married,check
10649,2,0,0,0,0,1,1,1,1,1,0,1,2,0,4,0,68,14,20,7,55069,742,no_money_launder,divorced,cash
10650,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,154,22,6,3,14075,775,no_money_launder,single,cash
10651,2,0,1,1,1,1,1,1,0,0,0,1,0,2,0,7,15,134,3,3,122722,502,no_money_launder,single,wire
10652,2,0,0,1,0,1,0,0,0,1,1,1,2,1,1,0,16,167,6,4,31297,698,no_money_launder,divorced,check
10653,2,0,0,1,0,0,0,1,0,0,0,1,2,1,2,2,68,145,2,9,37017,744,no_money_launder,divorced,check
10654,2,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,31,108,5,3,63206,763,no_money_launder,married,check
10655,2,0,1,1,0,0,1,1,1,0,0,1,2,1,3,3,49,23,1,2,71163,679,no_money_launder,divorced,check
10656,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,23,7,5,2,88772,722,no_money_launder,single,check
10657,2,0,1,1,0,0,0,1,1,0,0,1,2,1,2,5,41,115,10,5,71512,502,no_money_launder,divorced,check
10658,2,0,0,0,0,0,1,1,0,1,0,1,1,1,2,2,224,132,2,5,6121,748,no_money_launder,married,check
10659,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,490,1,3,14,73424,718,no_money_launder,married,check
10660,2,0,1,1,0,1,0,1,0,0,0,1,2,1,0,0,96,64,2,4,75024,684,no_money_launder,divorced,check
10661,2,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,112,14,1,13,8015,735,no_money_launder,married,check
10662,2,0,1,1,0,1,1,1,0,0,0,1,1,2,1,0,472,16,1,8,164131,796,no_money_launder,married,wire
10663,2,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3,68,20,3,17,73952,702,no_money_launder,married,check
10664,2,0,0,0,0,0,1,1,1,0,1,1,2,0,1,3,99,87,3,5,31286,698,no_money_launder,divorced,cash
10665,2,0,1,0,0,0,1,1,1,1,1,1,1,1,2,0,119,2,12,1,66287,677,no_money_launder,married,check
10666,2,0,1,1,0,0,1,1,0,0,0,0,1,2,1,0,138,66,6,15,70583,550,no_money_launder,married,wire
10667,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,462,30,1,5,6519,667,no_money_launder,single,check
10668,2,0,0,1,1,0,1,0,0,0,0,1,1,1,2,1,79,12,5,15,14102,729,no_money_launder,married,check
10669,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,51,21,2,3,64428,689,no_money_launder,single,cash
10670,2,0,0,0,0,1,1,1,1,0,1,0,0,1,2,2,14,15,15,4,96268,753,no_money_launder,single,check
10671,2,0,0,0,0,0,1,1,0,1,0,1,2,1,0,3,485,36,1,12,275089,766,no_money_launder,divorced,check
10672,2,0,0,0,1,0,1,1,1,0,0,0,1,2,0,1,477,12,1,15,61450,622,no_money_launder,married,wire
10673,2,0,0,1,0,1,0,0,0,0,0,1,1,1,5,0,301,25,3,15,15557,600,no_money_launder,married,check
10674,2,0,1,0,0,1,1,1,1,0,0,1,1,2,1,0,6,12,7,10,115752,633,no_money_launder,married,wire
10675,2,0,0,0,1,0,1,1,1,0,0,1,0,1,1,3,254,114,28,12,31331,748,no_money_launder,single,check
10676,2,0,0,0,0,0,1,1,0,0,1,1,1,1,4,0,25,4,5,26,55667,751,no_money_launder,married,check
10677,2,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,207,11,3,9,73302,725,no_money_launder,married,check
10678,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,20,240,2,11,38382,726,no_money_launder,married,check
10679,2,0,1,0,0,1,1,1,1,0,1,0,2,1,1,0,211,15,5,13,76416,621,no_money_launder,divorced,check
10680,2,0,1,0,0,0,0,1,1,0,1,1,2,1,0,4,242,41,11,13,65927,713,no_money_launder,divorced,check
10681,2,0,0,1,0,1,1,0,1,0,1,1,2,0,1,3,94,83,9,6,5902,751,no_money_launder,divorced,cash
10682,2,0,0,1,0,0,1,1,1,0,0,1,0,1,2,1,81,14,5,4,39936,705,no_money_launder,single,check
10683,2,0,0,1,0,0,1,0,1,0,1,1,2,1,0,3,92,7,18,10,68055,753,no_money_launder,divorced,check
10684,2,0,1,0,0,0,1,0,1,0,0,1,2,2,0,0,17,2,6,13,60156,757,no_money_launder,divorced,wire
10685,2,0,0,1,0,0,1,1,0,0,1,0,2,2,3,1,64,229,16,14,53547,718,no_money_launder,divorced,wire
10686,2,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,20,48,4,2,78342,786,no_money_launder,married,check
10687,2,0,1,0,0,0,1,0,0,0,0,0,2,1,4,0,48,17,4,2,6928,665,no_money_launder,divorced,check
10688,2,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,50,43,2,4,68272,603,no_money_launder,married,check
10689,2,0,0,0,0,1,1,0,1,0,0,0,2,1,1,3,61,47,5,2,70634,664,no_money_launder,divorced,check
10690,2,0,0,1,0,0,0,1,1,0,0,1,1,1,2,0,130,14,5,3,50428,670,no_money_launder,married,check
10691,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,5,96,162,5,14,63342,653,no_money_launder,single,cash
10692,2,0,0,1,0,1,1,1,0,0,0,1,2,1,1,2,197,10,1,11,11877,569,no_money_launder,divorced,check
10693,2,0,0,0,0,1,1,1,1,0,0,1,2,1,4,2,14,2,18,17,62249,724,no_money_launder,divorced,check
10694,2,0,0,0,1,1,1,0,1,0,0,1,1,2,2,3,11,50,4,4,6377,745,no_money_launder,married,wire
10695,2,0,0,0,0,1,1,1,1,1,0,0,1,1,2,0,14,5,3,15,59004,766,no_money_launder,married,check
10696,2,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,49,23,49,9,68324,664,no_money_launder,divorced,cash
10697,2,0,0,0,0,0,1,1,0,1,0,1,2,2,3,1,15,12,1,1,15045,763,no_money_launder,divorced,wire
10698,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,193,157,8,26,45217,732,no_money_launder,single,cash
10699,2,0,1,1,0,1,1,1,1,0,0,1,2,1,0,1,59,249,2,3,63641,725,no_money_launder,divorced,check
10700,2,0,0,0,0,1,0,0,1,0,0,1,2,1,1,1,58,236,15,13,75262,601,no_money_launder,divorced,check
10701,2,0,0,0,1,1,0,1,0,0,0,1,2,1,0,1,84,53,2,2,158594,654,no_money_launder,divorced,check
10702,2,0,0,0,0,1,0,0,1,0,1,0,1,1,1,4,101,143,1,18,96002,521,no_money_launder,married,check
10703,2,0,0,1,0,0,1,0,0,0,0,1,2,1,2,6,291,210,5,5,65593,697,no_money_launder,divorced,check
10704,2,0,1,0,0,0,1,1,0,0,1,1,2,1,0,2,74,11,19,15,67380,786,no_money_launder,divorced,check
10705,2,0,0,1,0,0,1,0,1,0,0,1,1,2,0,4,70,111,1,4,40883,663,no_money_launder,married,wire
10706,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,54,28,5,2,6649,726,no_money_launder,married,cash
10707,2,0,0,0,0,1,1,1,1,0,0,1,1,1,2,0,56,20,5,1,5317,793,no_money_launder,married,check
10708,2,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,338,33,2,9,42728,774,no_money_launder,single,check
10709,2,0,0,1,0,1,1,0,0,0,0,1,2,0,3,1,26,6,1,21,7778,652,no_money_launder,divorced,cash
10710,2,0,0,0,1,0,1,0,1,0,0,0,0,0,5,0,47,21,13,1,10895,670,no_money_launder,single,cash
10711,2,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,44,29,1,14,28226,801,no_money_launder,single,check
10712,2,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,104,12,2,4,149096,604,no_money_launder,divorced,wire
10713,2,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,46,148,4,7,41009,618,no_money_launder,married,check
10714,2,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,60,38,2,3,65191,702,no_money_launder,divorced,check
10715,2,0,1,0,0,1,0,1,1,0,0,1,1,1,3,2,110,89,9,12,234023,620,no_money_launder,married,check
10716,2,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,137,10,1,2,44617,788,no_money_launder,married,check
10717,2,0,0,0,0,1,1,0,0,0,0,0,0,1,4,1,273,114,22,2,63517,664,no_money_launder,single,check
10718,2,0,0,0,1,0,1,1,0,0,1,1,0,2,7,4,53,15,2,3,89203,607,no_money_launder,single,wire
10719,2,0,0,1,0,0,1,0,1,0,1,0,2,2,3,1,46,20,8,4,91024,689,no_money_launder,divorced,wire
10720,2,0,1,0,0,0,1,1,1,1,0,0,1,1,6,0,174,25,9,2,14952,631,no_money_launder,married,check
10721,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,72,47,2,1,61265,715,no_money_launder,single,cash
10722,2,0,0,0,0,0,1,1,0,0,0,1,1,1,4,0,234,18,1,3,64010,694,no_money_launder,married,check
10723,2,0,0,0,1,1,1,0,1,0,1,1,1,1,2,1,17,48,4,4,23585,694,no_money_launder,married,check
10724,2,0,0,1,0,0,0,0,0,0,0,1,1,2,3,5,48,39,2,27,64314,688,no_money_launder,married,wire
10725,2,0,0,0,0,1,1,1,1,0,1,1,0,1,0,3,29,11,7,5,68653,735,no_money_launder,single,check
10726,2,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,236,93,3,9,30594,698,no_money_launder,married,wire
10727,2,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2,169,8,2,12,20368,569,no_money_launder,married,cash
10728,2,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,179,151,3,14,57568,597,no_money_launder,divorced,check
10729,2,0,0,0,1,1,0,1,0,0,0,1,1,1,1,2,15,31,3,1,56564,701,no_money_launder,married,check
10730,2,0,1,1,0,0,0,0,1,0,1,1,2,2,0,0,88,4,1,3,31877,711,no_money_launder,divorced,wire
10731,2,0,1,1,0,0,0,0,0,0,0,1,2,1,3,0,26,15,9,2,55036,605,no_money_launder,divorced,check
10732,2,0,1,1,0,0,1,1,0,1,0,0,2,1,1,0,14,149,23,12,60387,675,no_money_launder,divorced,check
10733,2,0,0,1,1,1,1,0,1,0,0,0,1,1,3,0,251,14,1,15,101944,751,no_money_launder,married,check
10734,2,0,0,1,0,0,1,0,0,0,1,0,2,1,2,2,83,47,14,12,284822,753,no_money_launder,divorced,check
10735,2,0,0,0,0,1,1,1,1,0,0,1,1,1,5,2,176,13,5,10,6637,743,no_money_launder,married,check
10736,2,0,0,0,1,0,1,1,1,1,1,1,2,0,5,1,76,21,41,5,66671,696,no_money_launder,divorced,cash
10737,2,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,39,5,5,5,26844,830,no_money_launder,married,check
10738,2,0,1,0,0,1,0,1,0,0,0,1,2,1,2,0,205,6,17,7,61562,643,no_money_launder,divorced,check
10739,2,0,0,1,0,0,1,0,1,0,0,1,2,1,1,0,485,12,6,14,72780,730,no_money_launder,divorced,check
10740,2,0,0,0,0,0,1,1,1,0,0,1,2,1,0,2,56,9,6,2,48030,636,no_money_launder,divorced,check
10741,2,0,0,0,1,1,1,0,0,0,0,0,2,0,0,3,89,147,1,3,73489,677,no_money_launder,divorced,cash
10742,2,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,25,43,22,2,47275,629,no_money_launder,single,check
10743,2,0,0,1,0,1,0,1,1,0,0,1,2,0,6,6,67,96,5,1,49962,687,no_money_launder,divorced,cash
10744,2,0,0,1,0,0,1,0,1,0,0,1,2,1,0,0,96,34,3,15,9863,778,no_money_launder,divorced,check
10745,2,0,1,1,0,1,0,0,0,0,0,1,2,1,3,3,90,19,3,49,67913,711,no_money_launder,divorced,check
10746,2,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,98,1,1,7,5933,718,no_money_launder,married,check
10747,2,0,1,0,0,0,1,1,0,0,0,1,0,2,2,0,180,105,16,3,160271,751,no_money_launder,single,wire
10748,2,0,0,0,0,1,0,1,1,0,0,1,1,1,2,4,16,43,5,2,19156,681,no_money_launder,married,check
10749,2,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,190,16,9,3,24309,690,no_money_launder,single,wire
10750,2,0,0,1,0,1,1,1,0,0,0,0,2,1,2,0,98,2,11,29,51229,669,no_money_launder,divorced,check
10751,2,0,0,0,1,0,0,1,0,0,1,1,2,1,0,0,187,28,5,43,48847,764,no_money_launder,divorced,check
10752,2,0,0,1,1,0,0,1,0,0,0,1,2,2,6,0,95,21,3,2,90188,652,no_money_launder,divorced,wire
10753,2,0,0,0,0,1,1,1,0,0,1,1,0,2,4,0,91,10,3,34,110121,601,no_money_launder,single,wire
10754,2,0,0,1,1,0,1,1,0,0,0,1,1,1,2,2,78,43,2,4,94848,738,no_money_launder,married,check
10755,2,0,0,0,0,1,1,1,1,0,1,0,0,1,2,0,296,3,2,18,28878,666,no_money_launder,single,check
10756,2,0,0,0,0,1,1,1,1,0,0,1,0,1,1,4,3,2,5,23,42862,733,no_money_launder,single,check
10757,2,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,98,15,6,6,41857,634,no_money_launder,married,cash
10758,2,0,1,0,0,1,1,1,0,1,0,1,1,1,0,5,156,83,30,4,8655,750,no_money_launder,married,check
10759,2,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,73,183,3,14,7228,729,no_money_launder,married,check
10760,2,0,0,1,1,1,1,0,1,0,0,1,1,2,2,1,13,14,2,4,75725,725,no_money_launder,married,wire
10761,2,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,92,11,10,17,68905,551,no_money_launder,married,check
10762,2,0,0,0,0,0,1,0,1,0,1,1,0,1,0,2,22,2,6,16,97720,744,no_money_launder,single,check
10763,2,0,1,0,0,0,1,1,0,0,0,1,2,1,2,3,170,96,5,14,53294,796,no_money_launder,divorced,check
10764,2,0,0,1,0,0,0,0,1,0,1,1,1,2,0,0,466,22,3,1,72350,734,no_money_launder,married,wire
10765,2,0,1,0,0,1,1,0,1,0,0,1,0,2,0,5,79,30,1,3,86544,742,no_money_launder,single,wire
10766,2,0,0,1,0,1,0,0,1,0,0,1,1,0,0,2,93,19,4,4,7159,678,no_money_launder,married,cash
10767,2,0,0,1,0,1,1,0,0,0,0,1,2,1,2,0,64,17,3,8,62391,679,no_money_launder,divorced,check
10768,2,0,0,0,0,1,0,1,1,0,0,1,2,1,2,0,43,84,13,11,209910,706,no_money_launder,divorced,check
10769,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,71,139,2,7,64822,695,no_money_launder,married,cash
10770,2,0,0,0,0,0,1,1,0,0,0,1,1,1,2,2,99,30,4,1,34579,828,no_money_launder,married,check
10771,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,5,93,12,9,3,63062,747,no_money_launder,single,wire
10772,2,0,0,1,0,0,1,1,1,1,1,1,0,1,0,2,47,68,5,13,68799,616,no_money_launder,single,check
10773,2,0,1,0,0,0,0,0,0,0,0,1,1,2,2,4,29,157,18,1,22870,615,no_money_launder,married,wire
10774,2,0,1,0,1,0,0,1,1,0,1,1,0,0,3,1,394,10,2,1,24621,741,no_money_launder,single,cash
10775,2,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,22,12,37,2,17520,794,no_money_launder,single,check
10776,2,0,0,0,0,1,1,1,1,0,0,0,1,1,6,0,69,48,1,7,12859,699,no_money_launder,married,check
10777,2,0,0,0,0,0,1,1,1,0,0,1,2,1,2,0,116,7,4,2,13100,772,no_money_launder,divorced,check
10778,2,0,0,1,0,0,1,0,0,0,1,1,1,2,4,0,87,15,2,15,96827,606,no_money_launder,married,wire
10779,2,0,0,0,0,0,1,1,0,0,0,1,2,1,7,0,16,218,1,6,7563,507,no_money_launder,divorced,check
10780,2,0,1,1,0,0,1,0,0,0,0,0,0,2,6,3,26,12,1,3,71095,788,no_money_launder,single,wire
10781,2,0,0,1,1,1,0,0,1,1,0,1,1,0,3,0,276,19,5,3,35516,615,no_money_launder,married,cash
10782,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,163,22,4,7,43343,732,no_money_launder,divorced,check
10783,2,0,0,1,1,0,1,1,1,0,0,1,1,1,3,0,183,169,25,19,38495,750,no_money_launder,married,check
10784,2,0,1,1,0,0,0,1,0,0,0,1,0,0,3,0,108,17,3,14,108446,714,no_money_launder,single,cash
10785,2,0,0,0,1,1,1,1,1,0,0,1,2,1,4,2,98,11,2,12,253016,683,no_money_launder,divorced,check
10786,2,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,20,19,4,12,5550,644,no_money_launder,married,check
10787,2,0,1,1,0,1,1,1,0,0,0,0,2,1,0,0,258,4,4,15,58174,738,no_money_launder,divorced,check
10788,2,0,0,1,1,0,0,1,1,1,1,1,1,1,2,0,59,25,2,15,46431,769,no_money_launder,married,check
10789,2,0,0,0,0,1,0,0,1,0,1,1,1,1,2,0,193,75,4,15,104700,773,no_money_launder,married,check
10790,2,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,87,24,17,10,64297,718,no_money_launder,single,check
10791,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,46,155,3,17,163683,754,no_money_launder,single,check
10792,2,0,0,0,0,0,0,1,1,1,0,1,1,1,4,0,17,2,3,3,64822,689,no_money_launder,married,check
10793,2,0,0,1,0,0,1,0,0,0,0,1,2,1,1,0,55,3,4,4,44300,785,no_money_launder,divorced,check
10794,2,0,0,1,0,1,0,1,0,0,0,1,1,2,5,2,51,25,5,3,37327,648,no_money_launder,married,wire
10795,2,0,0,0,0,0,1,1,1,0,0,1,1,1,1,3,27,10,3,20,59620,702,no_money_launder,married,check
10796,2,0,0,1,1,1,0,1,1,0,1,1,2,1,1,1,67,170,5,2,7164,741,no_money_launder,divorced,check
10797,2,0,0,1,0,1,0,1,1,0,0,1,1,1,3,1,78,3,3,12,88093,771,no_money_launder,married,check
10798,2,0,1,0,0,0,1,0,1,0,0,1,2,1,1,0,366,46,9,1,67154,743,no_money_launder,divorced,check
10799,2,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,88,13,5,15,92999,792,no_money_launder,single,wire
10800,2,0,0,0,0,1,1,1,1,0,0,1,0,1,3,1,19,1,2,14,42745,785,no_money_launder,single,check
10801,2,0,0,0,0,0,1,0,1,1,0,1,0,1,4,1,48,33,3,11,62416,747,no_money_launder,single,check
10802,2,0,1,0,1,1,0,1,0,0,1,1,2,0,4,0,97,95,2,16,90903,735,no_money_launder,divorced,cash
10803,2,0,0,0,0,1,1,1,1,0,0,0,2,1,0,1,453,157,4,11,72036,610,no_money_launder,divorced,check
10804,2,0,0,1,0,1,1,1,0,0,1,1,1,1,0,5,63,42,4,1,25108,743,no_money_launder,married,check
10805,2,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,21,120,1,3,64418,566,no_money_launder,single,check
10806,2,0,0,1,0,0,1,0,0,0,0,1,1,1,0,2,13,49,5,36,67659,718,no_money_launder,married,check
10807,2,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,189,23,1,2,174337,719,no_money_launder,single,check
10808,2,0,0,0,0,1,1,1,0,0,0,1,2,2,0,1,47,24,5,7,115116,637,no_money_launder,divorced,wire
10809,2,0,0,1,0,1,1,1,0,0,0,1,2,1,5,0,185,12,3,15,41187,711,no_money_launder,divorced,check
10810,2,0,1,0,1,1,1,1,0,1,0,1,1,1,5,3,93,4,4,40,71952,695,no_money_launder,married,check
10811,2,0,0,1,0,1,1,0,1,0,0,1,0,0,4,2,88,14,3,1,48458,669,no_money_launder,single,cash
10812,2,0,0,0,1,1,1,1,1,0,0,1,0,2,2,2,5,207,25,2,142609,699,no_money_launder,single,wire
10813,2,0,0,1,0,0,1,1,0,0,0,1,2,1,3,0,323,22,6,14,47650,566,no_money_launder,divorced,check
10814,2,0,1,0,0,1,1,1,1,0,0,1,0,1,4,1,47,13,5,16,7233,666,no_money_launder,single,check
10815,2,0,0,1,0,1,0,0,1,0,0,0,1,1,2,2,68,18,10,12,5676,716,no_money_launder,married,check
10816,2,0,0,1,0,1,1,0,0,0,1,1,0,1,2,1,431,8,2,3,66587,741,no_money_launder,single,check
10817,2,0,0,1,1,1,0,1,0,1,0,1,1,1,0,6,58,12,2,4,83710,773,no_money_launder,married,check
10818,2,0,1,1,1,1,1,1,0,1,0,1,2,1,3,4,49,15,5,3,109686,728,no_money_launder,divorced,check
10819,2,0,0,0,0,0,1,0,1,1,0,0,1,2,0,4,77,73,1,12,8392,641,no_money_launder,married,wire
10820,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,56,175,6,3,64168,692,no_money_launder,single,cash
10821,2,0,1,0,0,0,0,1,0,0,0,1,2,1,1,2,161,147,2,13,13906,775,no_money_launder,divorced,check
10822,2,0,0,0,1,1,1,1,1,0,0,0,0,1,0,7,6,14,1,1,32040,753,no_money_launder,single,check
10823,2,0,0,0,0,0,1,0,1,0,0,0,1,1,3,2,70,41,4,25,6693,666,no_money_launder,married,check
10824,2,0,1,0,0,1,0,1,1,0,0,1,1,1,3,1,272,12,26,3,187501,789,no_money_launder,married,check
10825,2,0,1,1,0,0,0,1,0,0,0,1,1,1,3,2,165,25,1,2,20199,783,no_money_launder,married,check
10826,2,0,1,0,0,0,0,0,1,0,0,1,2,2,7,0,62,17,12,1,287886,777,no_money_launder,divorced,wire
10827,2,0,1,0,1,0,0,1,0,0,0,1,2,1,1,0,11,18,19,2,14856,795,no_money_launder,divorced,check
10828,2,0,0,0,1,1,1,0,1,0,1,1,1,0,1,3,110,15,4,14,72683,822,no_money_launder,married,cash
10829,2,0,0,1,0,0,1,1,0,0,0,0,0,2,2,1,58,108,10,1,71777,608,no_money_launder,single,wire
10830,2,0,1,0,0,1,1,1,1,0,0,1,2,1,2,2,74,12,25,5,63915,695,no_money_launder,divorced,check
10831,2,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,20,14,3,3,107434,799,no_money_launder,married,check
10832,2,0,1,1,1,1,0,1,1,0,0,1,2,1,3,0,333,15,5,1,69543,695,no_money_launder,divorced,check
10833,2,0,1,1,0,1,1,1,0,1,0,0,0,2,2,0,75,32,1,13,101185,730,no_money_launder,single,wire
10834,2,0,1,1,0,0,0,1,0,0,0,1,0,1,4,0,23,24,1,4,8469,712,no_money_launder,single,check
10835,2,0,0,0,0,1,1,0,1,0,0,1,0,1,1,4,76,3,4,15,43312,667,no_money_launder,single,check
10836,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2,490,184,4,15,61217,681,no_money_launder,single,check
10837,2,0,0,0,0,1,1,1,0,0,0,0,2,1,7,0,352,10,5,15,102535,740,no_money_launder,divorced,check
10838,2,0,0,1,0,1,1,1,1,0,0,1,2,1,2,0,10,17,4,11,30468,570,no_money_launder,divorced,check
10839,2,0,0,1,0,0,1,1,0,0,0,1,1,1,1,7,44,123,9,2,57058,699,no_money_launder,married,check
10840,2,0,0,0,0,0,1,0,0,0,0,1,1,1,5,0,92,19,9,9,76523,682,no_money_launder,married,check
