account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
13230,1,0,0,1,0,1,1,1,0,0,0,1,0,1,2,4,64,3,3,18,67462,692,no_money_launder,single,check
13231,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,54,21,19,2,64727,646,no_money_launder,married,check
13232,1,0,1,1,0,0,1,1,0,0,0,1,1,1,5,2,202,23,1,1,47304,704,no_money_launder,married,check
13233,1,0,1,0,0,1,1,0,1,1,0,1,2,1,0,1,122,27,16,4,72301,669,no_money_launder,divorced,check
13234,1,0,0,0,0,1,1,0,1,0,0,0,2,1,1,2,7,12,5,5,60995,660,no_money_launder,divorced,check
13235,1,0,0,0,1,1,1,1,1,1,0,1,1,1,2,0,122,17,7,11,22523,684,no_money_launder,married,check
13236,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,263,124,1,15,76236,801,no_money_launder,single,cash
13237,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,96,24,23,13,138968,714,no_money_launder,divorced,wire
13238,1,0,0,1,0,1,1,1,1,0,0,1,1,1,2,1,82,30,43,6,12836,839,no_money_launder,married,check
13239,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,73,22,5,9,55074,724,no_money_launder,single,check
13240,1,0,0,1,0,1,1,0,1,0,0,0,2,1,0,0,21,31,5,15,42069,699,no_money_launder,divorced,check
13241,1,0,1,0,0,1,0,1,1,0,0,1,1,1,2,1,173,9,1,5,74620,724,no_money_launder,married,check
13242,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,33,7,1,5,44707,700,no_money_launder,married,cash
13243,1,0,1,0,0,1,1,0,0,0,0,1,0,1,2,4,19,16,4,2,72269,698,no_money_launder,single,check
13244,1,0,0,0,0,1,1,0,0,1,0,0,1,1,6,0,20,6,1,4,64104,688,no_money_launder,married,check
13245,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,301,25,4,1,41918,650,no_money_launder,married,check
13246,1,0,0,0,1,1,1,0,1,0,0,1,0,1,4,2,37,125,2,9,81006,762,no_money_launder,single,check
13247,1,0,0,1,0,0,1,1,0,0,0,1,0,1,6,3,160,11,1,4,40756,670,no_money_launder,single,check
13248,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,2,84,102,1,14,13694,724,no_money_launder,married,check
13249,1,0,1,0,0,0,0,1,1,0,0,1,0,1,7,0,52,22,1,14,137981,649,no_money_launder,single,check
13250,1,0,0,0,0,1,1,0,1,0,0,1,1,1,3,0,13,32,5,8,6913,761,no_money_launder,married,check
13251,1,0,0,1,0,0,1,0,0,0,0,1,1,2,0,2,19,184,4,8,7560,692,no_money_launder,married,wire
13252,1,0,1,0,1,1,1,1,0,0,0,1,1,2,0,4,9,27,2,4,53360,778,no_money_launder,married,wire
13253,1,0,0,1,0,0,0,0,1,0,0,1,2,1,3,2,87,16,2,15,45265,611,no_money_launder,divorced,check
13254,1,0,1,1,0,1,1,1,1,0,0,1,2,1,2,4,49,14,1,14,31443,757,no_money_launder,divorced,check
13255,1,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,328,5,1,1,51579,735,no_money_launder,married,wire
13256,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,40,23,5,13,13996,699,no_money_launder,married,check
13257,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,91,1,1,5,66327,585,no_money_launder,married,check
13258,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,4,172,10,4,4,5424,740,no_money_launder,married,check
13259,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,3,22,11,1,2,51069,759,no_money_launder,married,wire
13260,1,0,0,1,0,1,0,1,0,0,1,1,1,2,1,1,70,14,15,4,13113,750,no_money_launder,married,wire
13261,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,361,87,5,9,77593,736,no_money_launder,single,check
13262,1,0,1,0,0,0,0,0,1,0,1,0,2,0,1,2,356,76,3,11,8624,701,no_money_launder,divorced,cash
13263,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,64,116,4,26,42552,769,no_money_launder,married,check
13264,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,49,24,5,1,66399,726,no_money_launder,married,check
13265,1,0,1,0,1,0,1,1,1,0,0,1,2,2,0,5,117,5,4,4,44441,695,no_money_launder,divorced,wire
13266,1,0,1,0,0,1,1,1,1,0,0,1,2,1,1,0,90,8,5,1,15617,760,no_money_launder,divorced,check
13267,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,182,112,4,3,24426,706,no_money_launder,married,check
13268,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,252,150,5,8,246308,694,no_money_launder,married,check
13269,1,0,0,1,1,1,0,1,0,0,0,1,0,2,3,0,95,197,1,9,31590,760,no_money_launder,single,wire
13270,1,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,99,5,19,5,52425,698,no_money_launder,married,check
13271,1,0,0,0,0,1,1,1,0,0,1,1,2,1,6,0,98,129,2,20,217859,732,no_money_launder,divorced,check
13272,1,0,0,1,0,1,1,0,1,0,0,1,1,0,2,0,48,23,6,9,12098,819,no_money_launder,married,cash
13273,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,69,3,4,1,51911,799,no_money_launder,single,check
13274,1,0,0,1,1,0,0,1,0,1,0,1,0,1,2,0,83,218,1,6,62405,678,no_money_launder,single,check
13275,1,0,0,0,0,1,1,1,0,0,0,0,1,2,1,4,93,11,4,4,99398,681,no_money_launder,married,wire
13276,1,0,1,1,0,0,1,1,1,0,0,1,0,2,6,2,63,31,20,6,9233,555,no_money_launder,single,wire
13277,1,0,1,0,0,0,1,1,1,0,0,1,1,1,2,1,36,164,2,5,74788,797,no_money_launder,married,check
13278,1,0,0,1,1,0,1,1,1,0,0,1,2,1,3,0,423,13,3,18,74315,686,no_money_launder,divorced,check
13279,1,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,306,218,4,1,122385,765,no_money_launder,divorced,wire
13280,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,230,148,1,12,98828,665,no_money_launder,married,check
13281,1,0,0,0,1,1,0,0,0,0,0,1,1,1,2,1,217,49,1,18,10984,816,no_money_launder,married,check
13282,1,0,1,1,0,0,1,1,0,0,0,1,2,1,2,5,3,2,4,5,34372,705,no_money_launder,divorced,check
13283,1,0,0,0,1,0,1,0,0,0,0,1,2,1,4,3,310,95,1,3,37392,617,no_money_launder,divorced,check
13284,1,0,1,1,0,1,1,1,1,0,0,0,1,1,5,1,62,25,1,4,43644,729,no_money_launder,married,check
13285,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,66,50,4,1,85761,718,no_money_launder,married,check
13286,1,0,1,0,1,0,1,0,0,1,0,1,1,0,2,3,408,13,14,14,73988,580,no_money_launder,married,cash
13287,1,0,0,0,0,1,0,1,1,0,0,0,0,2,3,0,46,25,9,5,60530,668,no_money_launder,single,wire
13288,1,0,1,1,0,1,1,0,1,0,1,1,1,2,5,1,218,101,5,10,69989,726,no_money_launder,married,wire
13289,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,19,137,5,15,69357,718,no_money_launder,divorced,check
13290,1,0,1,0,1,1,1,0,0,0,0,1,1,2,3,0,62,2,5,10,130485,704,no_money_launder,married,wire
13291,1,0,0,0,0,1,0,1,0,0,0,1,2,2,1,2,45,35,1,6,92136,715,no_money_launder,divorced,wire
13292,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,44,166,10,1,63425,726,no_money_launder,married,check
13293,1,0,0,1,0,0,1,1,1,0,0,0,2,2,1,7,71,145,1,8,61676,833,no_money_launder,divorced,wire
13294,1,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,9,3,14,5,144742,793,no_money_launder,divorced,check
13295,1,0,1,0,1,1,0,1,0,1,1,0,2,0,2,0,344,43,11,1,53712,726,no_money_launder,divorced,cash
13296,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3,19,42,5,12,25187,506,no_money_launder,single,check
13297,1,0,0,1,0,1,0,1,1,0,0,0,2,1,1,3,290,9,2,8,6062,705,no_money_launder,divorced,check
13298,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,89,43,3,3,105369,722,no_money_launder,married,check
13299,1,0,0,1,0,1,1,1,1,1,0,0,2,1,3,0,11,18,5,13,118174,782,no_money_launder,divorced,check
13300,1,0,0,0,0,1,1,1,0,0,0,1,0,2,2,2,35,68,2,2,48088,672,no_money_launder,single,wire
13301,1,0,0,0,0,0,1,1,0,0,0,1,2,1,4,0,85,24,8,20,77994,748,no_money_launder,divorced,check
13302,1,0,0,0,1,1,0,0,1,0,0,0,1,1,6,0,77,25,5,5,61178,742,no_money_launder,married,check
13303,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,201,9,7,14,66843,693,no_money_launder,married,check
13304,1,0,0,0,1,1,1,1,0,0,0,1,1,1,2,0,115,44,4,11,55452,776,no_money_launder,married,check
13305,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,30,69,5,1,141168,606,no_money_launder,married,check
13306,1,0,0,0,1,0,1,0,1,0,0,0,2,1,1,0,98,21,4,14,41600,594,no_money_launder,divorced,check
13307,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,64,15,1,17,131761,827,no_money_launder,married,check
13308,1,0,1,0,1,1,1,0,1,0,0,1,1,1,6,1,70,23,4,4,72385,625,no_money_launder,married,check
13309,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,21,11,5,11,49499,780,no_money_launder,married,check
13310,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,192,47,16,5,46183,664,no_money_launder,single,check
13311,1,0,1,0,0,0,1,1,0,0,0,1,1,1,2,3,96,46,1,20,44967,530,no_money_launder,married,check
13312,1,0,0,1,0,1,1,0,0,0,0,0,1,1,2,1,11,45,7,6,60541,654,no_money_launder,married,check
13313,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,163,8,4,11,71034,689,no_money_launder,married,check
13314,1,0,1,1,1,0,1,0,1,0,0,1,2,1,2,1,64,12,2,19,37568,737,no_money_launder,divorced,check
13315,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,4,27,5,20,74141,625,no_money_launder,married,check
13316,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,91,2,1,14,280742,699,no_money_launder,single,check
13317,1,0,1,1,1,1,1,0,1,0,0,1,2,1,0,1,68,6,3,4,58130,608,no_money_launder,divorced,check
13318,1,0,0,0,0,0,1,0,1,0,0,1,1,2,0,1,97,51,30,15,70629,774,no_money_launder,married,wire
13319,1,0,0,0,0,1,1,1,0,0,1,1,2,2,3,1,31,28,7,3,69678,705,no_money_launder,divorced,wire
13320,1,0,0,1,1,0,1,0,1,0,0,1,0,1,7,0,48,32,1,13,12369,694,no_money_launder,single,check
13321,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2,18,168,6,13,114502,659,no_money_launder,divorced,check
13322,1,0,1,0,1,1,1,0,0,0,0,1,2,2,1,0,69,34,8,2,61082,659,no_money_launder,divorced,wire
13323,1,0,0,1,0,0,1,0,0,0,0,1,2,1,2,1,74,31,5,1,63949,777,no_money_launder,divorced,check
13324,1,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,36,18,2,2,98025,757,no_money_launder,married,wire
13325,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,12,62,1,13,63226,706,no_money_launder,single,check
13326,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3,41,24,5,14,66560,608,no_money_launder,single,check
13327,1,0,0,0,0,0,0,1,0,0,0,1,1,1,5,2,23,14,5,14,66789,755,no_money_launder,married,check
13328,1,0,0,1,0,0,1,1,0,0,0,1,1,2,0,1,34,191,14,30,38820,727,no_money_launder,married,wire
13329,1,0,0,1,0,0,1,1,1,0,0,0,2,2,1,3,352,226,5,15,93753,743,no_money_launder,divorced,wire
13330,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,74,37,2,10,65973,631,no_money_launder,married,check
13331,1,0,0,0,0,1,0,1,0,0,0,1,2,1,3,2,272,46,4,5,21450,719,no_money_launder,divorced,check
13332,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,81,119,4,28,73878,690,no_money_launder,single,check
13333,1,0,0,1,1,0,0,1,0,0,0,1,2,1,0,7,129,66,13,2,5123,689,no_money_launder,divorced,check
13334,1,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,15,3,4,12,61947,633,no_money_launder,married,wire
13335,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,337,178,1,1,138010,724,no_money_launder,married,check
13336,1,0,0,0,1,0,0,1,0,0,0,0,2,2,4,2,11,27,2,20,90746,683,no_money_launder,divorced,wire
13337,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,256,14,1,5,80106,685,no_money_launder,married,check
13338,1,0,0,1,0,0,1,0,0,0,1,0,2,1,1,0,80,21,1,5,54250,706,no_money_launder,divorced,check
13339,1,0,1,0,0,0,1,1,1,0,0,1,1,1,4,4,20,2,39,12,79287,771,no_money_launder,married,check
13340,1,0,0,1,0,1,1,0,0,0,0,1,2,1,4,0,49,13,8,43,58668,830,no_money_launder,divorced,check
13341,1,0,0,1,0,0,1,0,0,1,0,1,1,1,4,0,420,7,1,19,66301,788,no_money_launder,married,check
13342,1,0,0,1,0,0,1,0,0,0,0,1,2,2,3,0,25,191,3,15,6172,743,no_money_launder,divorced,wire
13343,1,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,26,41,5,5,17463,768,no_money_launder,divorced,check
13344,1,0,1,0,0,1,1,1,1,0,1,0,2,1,0,2,1,157,1,4,7336,722,no_money_launder,divorced,check
13345,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,61,60,17,3,102947,569,no_money_launder,married,check
13346,1,0,0,1,0,0,1,0,1,0,0,1,1,2,2,0,294,11,3,13,54403,669,no_money_launder,married,wire
13347,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,7,420,3,3,2,98657,740,no_money_launder,single,check
13348,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,342,22,1,12,49346,678,no_money_launder,single,cash
13349,1,0,1,1,0,1,1,1,1,0,0,1,1,1,3,1,23,27,3,11,64984,689,no_money_launder,married,check
13350,1,0,0,0,0,0,1,1,0,1,0,1,0,2,2,0,27,150,1,4,66649,703,no_money_launder,single,wire
13351,1,0,0,1,0,0,1,0,1,0,0,1,2,1,1,0,52,201,5,29,61221,834,no_money_launder,divorced,check
13352,1,0,0,1,1,0,1,0,0,0,0,1,1,0,2,1,33,209,1,7,169284,732,no_money_launder,married,cash
13353,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,28,38,3,12,11760,792,no_money_launder,single,cash
13354,1,0,0,0,0,1,1,0,1,0,1,1,2,1,2,0,20,23,5,11,26910,831,no_money_launder,divorced,check
13355,1,0,1,0,0,1,1,0,1,0,0,1,1,1,4,0,22,14,4,5,60238,560,no_money_launder,married,check
13356,1,0,0,0,1,1,1,0,0,1,0,1,2,1,2,0,145,208,2,13,134422,562,no_money_launder,divorced,check
13357,1,0,1,0,0,1,1,0,0,0,0,1,2,1,1,0,23,190,5,1,5027,661,no_money_launder,divorced,check
13358,1,0,0,1,0,0,1,1,1,0,0,1,1,1,3,1,402,12,2,3,40437,657,no_money_launder,married,check
13359,1,0,0,1,0,1,0,1,1,0,0,1,1,2,1,3,89,14,1,2,22933,707,no_money_launder,married,wire
13360,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,68,42,2,16,70101,628,no_money_launder,married,cash
13361,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,51,207,9,4,74274,730,no_money_launder,married,check
13362,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,228,223,1,4,124362,746,no_money_launder,married,check
13363,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,382,40,1,3,6445,824,no_money_launder,married,check
13364,1,0,1,1,0,0,1,0,0,0,0,1,2,1,3,0,393,200,11,21,66125,679,no_money_launder,divorced,check
13365,1,0,0,0,0,0,1,1,0,0,0,1,2,1,0,2,165,41,26,1,55947,742,no_money_launder,divorced,check
13366,1,0,1,1,0,0,1,1,1,0,0,1,2,1,4,0,32,11,6,3,68198,682,no_money_launder,divorced,check
13367,1,0,0,1,0,1,1,0,0,0,0,0,1,1,6,2,58,192,3,3,62889,675,no_money_launder,married,check
13368,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,95,122,1,7,51889,788,no_money_launder,married,cash
13369,1,0,0,1,0,0,1,0,1,0,0,1,2,1,1,1,66,3,1,2,74655,582,no_money_launder,divorced,check
13370,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,3,55,40,5,1,35157,706,no_money_launder,married,check
13371,1,0,0,1,0,1,1,0,1,0,0,1,2,1,1,1,334,185,3,3,9810,728,no_money_launder,divorced,check
13372,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,178,110,10,6,11755,798,no_money_launder,married,check
13373,1,0,0,1,1,1,0,1,0,0,0,0,1,1,2,1,168,1,8,4,42462,607,no_money_launder,married,check
13374,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,325,136,3,1,63251,772,no_money_launder,married,check
13375,1,0,0,1,0,1,1,0,0,0,0,0,0,1,3,0,115,12,11,13,255147,644,no_money_launder,single,check
13376,1,0,0,0,0,0,1,1,0,0,0,1,2,1,0,1,96,20,1,3,51489,788,no_money_launder,divorced,check
13377,1,0,0,1,0,1,1,0,0,0,1,1,0,2,1,1,22,102,1,3,12029,712,no_money_launder,single,wire
13378,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,35,98,7,1,18076,716,no_money_launder,married,cash
13379,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,7,178,73,1,4,11106,690,no_money_launder,married,check
13380,1,0,0,0,0,0,1,1,1,0,1,1,2,1,0,0,207,10,5,13,55024,603,no_money_launder,divorced,check
13381,1,0,1,0,1,0,1,0,0,0,0,1,2,1,1,0,161,24,5,12,74916,729,no_money_launder,divorced,check
13382,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,25,54,5,8,8523,833,no_money_launder,single,cash
13383,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,294,43,4,1,71423,741,no_money_launder,divorced,cash
13384,1,0,0,1,1,1,1,0,1,0,0,1,1,1,4,1,41,2,1,4,64707,738,no_money_launder,married,check
13385,1,0,0,0,0,1,0,0,1,0,0,1,2,0,0,7,57,170,1,2,65355,716,no_money_launder,divorced,cash
13386,1,0,0,0,0,1,1,1,1,0,1,1,2,1,4,0,99,65,2,2,55828,653,no_money_launder,divorced,check
13387,1,0,1,1,0,1,1,0,0,0,0,1,2,1,1,0,24,47,1,8,25990,718,no_money_launder,divorced,check
13388,1,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,95,35,3,12,87027,728,no_money_launder,divorced,check
13389,1,0,0,0,1,1,1,1,0,0,0,1,2,1,0,0,362,21,3,2,61277,754,no_money_launder,divorced,check
13390,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,84,13,4,1,34396,711,no_money_launder,single,check
13391,1,0,0,1,1,1,1,1,1,0,1,1,0,1,2,2,77,23,25,4,50594,766,no_money_launder,single,check
13392,1,0,0,0,0,0,1,0,1,1,0,0,0,2,1,2,81,38,1,25,72784,698,no_money_launder,single,wire
13393,1,0,1,1,1,1,1,1,0,0,0,1,2,2,1,0,21,20,5,17,73833,647,no_money_launder,divorced,wire
13394,1,0,1,1,0,0,0,1,1,0,0,0,2,0,2,0,38,107,5,2,62697,677,no_money_launder,divorced,cash
13395,1,0,1,0,0,1,1,1,0,0,0,1,1,1,6,0,284,15,2,24,149949,601,no_money_launder,married,check
13396,1,0,1,0,0,1,1,1,1,0,1,0,1,1,2,0,56,22,9,11,69872,771,no_money_launder,married,check
13397,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,25,4,1,9,67425,730,no_money_launder,married,check
13398,1,0,0,0,0,0,0,0,1,0,0,1,1,1,3,4,41,27,4,14,70447,678,no_money_launder,married,check
13399,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,3,74,51,4,2,76706,719,no_money_launder,married,check
13400,1,0,0,1,0,1,1,1,0,0,0,1,1,1,3,1,91,1,2,12,68132,686,no_money_launder,married,check
13401,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,4,91,48,5,5,68301,743,no_money_launder,married,cash
13402,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,38,1,3,1,132777,713,no_money_launder,single,check
13403,1,0,0,0,1,1,1,1,1,1,1,1,2,1,4,2,286,112,8,4,6775,690,no_money_launder,divorced,check
13404,1,0,0,0,0,0,1,1,1,0,0,1,1,1,3,0,34,131,1,3,60608,744,no_money_launder,married,check
13405,1,0,1,1,1,1,0,1,1,0,0,1,0,1,6,2,6,15,1,1,76466,645,no_money_launder,single,check
13406,1,0,0,0,0,0,0,1,1,0,1,1,1,1,2,3,204,228,2,8,42050,736,no_money_launder,married,check
13407,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,94,143,10,14,62393,750,no_money_launder,single,check
13408,1,0,0,1,0,0,1,1,1,0,0,1,2,1,1,0,81,34,11,4,116464,583,no_money_launder,divorced,check
13409,1,0,0,1,0,1,1,1,0,0,0,1,2,1,1,0,25,1,6,5,22644,711,no_money_launder,divorced,check
13410,1,0,1,0,0,0,1,0,1,0,0,1,2,1,1,1,65,6,1,12,70706,557,no_money_launder,divorced,check
13411,1,0,1,1,1,0,0,1,0,0,0,1,2,1,1,0,213,173,6,5,69685,799,no_money_launder,divorced,check
13412,1,0,0,0,0,1,0,1,1,0,0,1,2,1,3,6,10,16,3,14,35074,794,no_money_launder,divorced,check
13413,1,0,0,1,0,0,1,1,0,0,1,1,1,1,3,0,80,19,7,29,65211,654,no_money_launder,married,check
13414,1,0,0,1,0,1,1,1,0,0,0,1,2,1,0,0,54,12,1,5,8599,724,no_money_launder,divorced,check
13415,1,0,0,0,1,1,1,1,1,0,0,1,0,1,2,0,60,50,3,11,25443,749,no_money_launder,single,check
13416,1,0,0,0,0,0,0,1,1,0,0,1,0,1,3,3,76,128,1,14,76803,615,no_money_launder,single,check
13417,1,0,1,1,0,1,1,0,0,0,0,1,2,0,0,0,241,154,5,5,33002,748,no_money_launder,divorced,cash
13418,1,0,0,0,0,1,1,0,1,1,0,1,2,2,0,1,248,6,5,12,132852,738,no_money_launder,divorced,wire
13419,1,0,1,1,0,1,1,0,1,0,0,0,1,0,2,2,18,83,30,1,63728,653,no_money_launder,married,cash
13420,1,0,0,1,0,1,1,1,0,0,0,0,2,2,2,0,32,22,4,3,44511,667,no_money_launder,divorced,wire
13421,1,0,1,1,0,0,1,1,1,1,0,1,2,1,5,0,38,15,24,12,32819,743,no_money_launder,divorced,check
13422,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,80,73,5,3,41717,504,no_money_launder,married,check
13423,1,0,0,0,0,1,0,1,0,0,1,1,1,1,2,0,47,15,3,6,63823,688,no_money_launder,married,check
13424,1,0,0,1,0,0,0,1,0,0,0,1,0,2,3,0,5,31,8,4,47645,745,no_money_launder,single,wire
13425,1,0,1,0,0,1,1,1,1,0,0,0,2,1,2,1,235,12,5,11,136196,720,no_money_launder,divorced,check
13426,1,0,0,0,0,1,1,0,0,1,0,1,2,1,0,0,36,192,2,5,5912,623,no_money_launder,divorced,check
13427,1,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,457,37,19,5,65433,766,no_money_launder,divorced,check
13428,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,42,28,1,13,196970,780,no_money_launder,married,check
13429,1,0,0,0,0,1,0,0,0,0,0,0,2,1,5,3,242,78,3,5,67479,724,no_money_launder,divorced,check
13430,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,19,20,1,1,80798,776,no_money_launder,single,check
13431,1,0,0,1,0,0,0,0,1,0,0,1,1,1,3,0,44,4,4,14,51828,734,no_money_launder,married,check
13432,1,0,0,0,0,0,1,1,1,0,0,1,2,1,2,1,308,2,2,12,70711,783,no_money_launder,divorced,check
13433,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,70,19,17,2,43808,665,no_money_launder,married,check
13434,1,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,89,4,7,15,42289,632,no_money_launder,divorced,check
13435,1,0,1,0,1,0,1,0,0,0,0,1,2,1,0,4,11,66,3,5,37263,604,no_money_launder,divorced,check
13436,1,0,0,1,0,1,1,1,1,0,1,1,2,1,1,0,63,246,3,11,145707,701,no_money_launder,divorced,check
13437,1,0,1,0,0,1,1,1,0,0,0,1,0,2,2,3,98,180,9,11,20536,785,no_money_launder,single,wire
13438,1,0,0,0,1,1,0,0,1,0,0,1,2,1,4,0,100,42,4,3,43848,706,no_money_launder,divorced,check
13439,1,0,0,0,0,1,1,0,1,1,0,1,2,1,0,3,312,227,8,3,65142,713,no_money_launder,divorced,check
13440,1,0,0,0,0,0,1,1,0,0,0,1,2,1,4,1,69,1,29,14,77137,736,no_money_launder,divorced,check
13441,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,86,24,2,12,51629,659,no_money_launder,single,cash
13442,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,4,74,6,3,14,29023,554,no_money_launder,married,wire
13443,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,72,20,4,4,51838,526,no_money_launder,married,check
13444,1,0,0,0,1,0,1,1,0,0,0,1,1,2,0,0,24,47,44,1,11601,665,no_money_launder,married,wire
13445,1,0,1,0,0,0,1,0,0,1,0,1,0,1,4,0,17,99,1,11,63990,761,no_money_launder,single,check
13446,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,221,133,3,5,56096,800,no_money_launder,single,check
13447,1,0,1,0,0,0,0,1,1,1,0,1,1,1,4,2,18,104,4,11,13006,552,no_money_launder,married,check
13448,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,41,120,2,24,104229,640,no_money_launder,married,cash
13449,1,0,0,1,0,0,1,1,0,0,0,1,1,2,0,0,80,45,1,3,101564,656,no_money_launder,married,wire
13450,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,45,66,1,14,5609,696,no_money_launder,married,check
13451,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,141,24,7,15,26845,771,no_money_launder,married,check
13452,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,118,83,5,2,65643,740,no_money_launder,married,check
13453,1,0,0,0,0,0,1,0,1,1,0,1,2,1,0,0,42,147,4,2,50637,691,no_money_launder,divorced,check
13454,1,0,0,1,1,0,0,1,1,1,1,1,1,2,0,0,67,37,17,12,22314,664,no_money_launder,married,wire
13455,1,0,1,0,0,0,1,1,1,0,0,1,0,1,2,1,180,20,2,14,53118,766,no_money_launder,single,check
13456,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,75,86,2,14,94431,728,no_money_launder,married,check
13457,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,90,35,3,13,9024,666,no_money_launder,married,check
13458,1,0,0,0,1,1,1,1,1,0,0,1,1,1,6,0,123,49,2,4,72036,696,no_money_launder,married,check
