account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
10641,4,0,0,0,0,1,1,0,0,0,0,1,2,0,1,4,131,17,2,4,25209,692,no_money_launder,divorced,cash
10642,4,0,1,1,1,1,1,0,0,0,1,1,2,1,0,3,95,7,4,17,5133,746,no_money_launder,divorced,check
10643,4,0,0,1,1,1,1,1,0,0,0,1,1,0,5,0,100,130,4,18,114637,757,no_money_launder,married,cash
10644,4,0,0,1,0,0,0,1,0,0,1,1,1,1,5,1,60,19,21,1,6903,850,no_money_launder,married,check
10645,4,0,0,0,1,1,1,1,0,0,0,1,0,1,2,3,254,43,5,13,42410,684,no_money_launder,single,check
10646,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,62,9,1,11,29551,726,no_money_launder,married,cash
10647,4,0,1,1,0,1,1,0,1,0,0,1,2,1,3,0,23,123,4,14,74658,625,no_money_launder,divorced,check
10648,4,0,0,0,0,0,1,0,1,1,0,1,0,1,3,0,24,15,5,4,42995,811,no_money_launder,single,check
10649,4,0,0,0,0,1,1,1,1,0,1,1,1,0,1,2,121,167,4,24,62557,713,no_money_launder,married,cash
10650,4,0,0,1,0,0,1,1,1,0,0,1,1,1,2,4,35,14,4,11,40295,518,no_money_launder,married,check
10651,4,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,122,7,1,14,53517,633,no_money_launder,single,check
10652,4,0,0,1,0,0,1,1,1,0,0,1,2,0,0,1,82,2,5,34,6867,738,no_money_launder,divorced,cash
10653,4,0,1,1,0,1,1,1,0,0,0,1,1,1,2,0,32,184,4,6,72897,715,no_money_launder,married,check
10654,4,0,0,0,1,1,1,0,1,0,0,1,2,1,7,3,170,24,4,11,94334,626,no_money_launder,divorced,check
10655,4,0,0,0,0,1,1,1,0,0,0,1,1,2,2,0,74,28,5,2,291625,692,no_money_launder,married,wire
10656,4,0,0,1,0,0,0,1,1,0,0,0,2,1,0,6,55,5,2,12,49864,696,no_money_launder,divorced,check
10657,4,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,73,29,3,5,79194,505,no_money_launder,married,check
10658,4,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,6,19,1,15,19209,704,no_money_launder,single,check
10659,4,0,1,0,0,1,1,0,1,0,0,0,0,1,5,0,66,40,1,9,129870,642,no_money_launder,single,check
10660,4,0,0,1,0,0,1,1,1,0,0,1,2,2,4,1,95,18,3,5,74712,764,no_money_launder,divorced,wire
10661,4,0,0,0,0,1,1,1,0,0,1,1,1,1,6,4,265,22,3,15,38924,833,no_money_launder,married,check
10662,4,0,0,1,1,0,1,1,0,0,0,1,1,1,0,2,49,46,33,2,16883,608,no_money_launder,married,check
10663,4,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,42,22,2,14,30876,719,no_money_launder,single,check
10664,4,0,0,1,0,0,1,0,0,1,0,0,2,1,4,1,64,45,5,10,93632,741,no_money_launder,divorced,check
10665,4,0,0,1,1,1,1,1,1,0,0,1,2,1,0,7,327,14,5,1,70863,770,no_money_launder,divorced,check
10666,4,0,1,0,0,0,1,0,1,1,0,1,1,1,2,0,31,129,4,4,56860,790,no_money_launder,married,check
10667,4,0,0,1,0,1,1,0,1,0,0,1,1,1,3,0,55,9,8,3,48866,676,no_money_launder,married,check
10668,4,0,0,0,0,1,0,1,1,0,0,1,0,1,3,1,233,82,2,11,45620,725,no_money_launder,single,check
10669,4,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,39,83,1,11,38344,677,no_money_launder,single,check
10670,4,0,1,0,0,1,1,0,0,0,0,1,0,1,2,0,187,180,6,17,288015,670,no_money_launder,single,check
10671,4,0,0,0,0,1,1,1,1,0,0,1,2,1,5,0,310,45,1,15,47376,720,no_money_launder,divorced,check
10672,4,0,0,0,0,1,1,1,0,0,0,1,2,1,4,1,190,35,1,19,74064,748,no_money_launder,divorced,check
10673,4,0,0,0,1,1,1,0,0,1,0,1,2,2,1,4,16,9,1,1,66661,708,no_money_launder,divorced,wire
10674,4,0,0,0,0,0,1,1,0,0,0,1,1,1,1,4,26,1,1,1,52996,729,no_money_launder,married,check
10675,4,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,295,213,30,4,26133,625,no_money_launder,single,check
10676,4,0,0,0,0,0,1,1,0,0,0,1,2,1,3,2,75,15,1,18,45976,721,no_money_launder,divorced,check
10677,4,0,1,1,0,1,1,1,1,0,0,1,2,2,0,0,25,246,1,4,36510,594,no_money_launder,divorced,wire
10678,4,0,0,1,0,0,1,0,0,0,1,1,2,0,4,2,248,19,2,18,147553,643,no_money_launder,divorced,cash
10679,4,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,211,19,2,1,16666,702,no_money_launder,married,check
10680,4,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,11,5,3,4,8350,710,no_money_launder,single,check
10681,4,0,1,0,1,0,1,1,0,0,1,1,1,0,3,0,20,1,26,1,53450,705,no_money_launder,married,cash
10682,4,0,1,0,1,1,0,1,0,0,0,1,2,2,1,1,17,23,44,15,248169,635,no_money_launder,divorced,wire
10683,4,0,0,1,0,1,1,1,1,1,1,1,2,1,3,0,486,3,5,20,57955,661,no_money_launder,divorced,check
10684,4,0,1,1,0,1,0,1,0,0,0,0,0,1,2,3,72,50,2,4,33338,689,no_money_launder,single,check
10685,4,0,0,0,0,0,1,1,0,0,1,0,2,1,2,1,49,29,7,11,36182,716,no_money_launder,divorced,check
10686,4,0,1,1,1,0,1,1,1,0,0,1,2,1,2,0,488,10,6,5,9091,727,no_money_launder,divorced,check
10687,4,0,1,0,1,1,1,1,1,0,0,0,0,1,0,6,65,15,1,11,62934,742,no_money_launder,single,check
10688,4,0,1,0,0,0,1,0,1,1,0,1,2,1,1,0,209,17,1,15,114476,747,no_money_launder,divorced,check
10689,4,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,66,8,11,21200,750,no_money_launder,married,check
10690,4,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,43,153,3,24,51512,706,no_money_launder,married,check
10691,4,0,0,1,1,1,1,0,1,1,0,1,2,2,0,1,171,20,4,18,91587,553,no_money_launder,divorced,wire
10692,4,0,0,0,1,1,1,1,1,1,0,1,1,0,1,3,43,13,5,5,69569,787,no_money_launder,married,cash
10693,4,0,0,0,0,1,0,0,0,1,0,1,0,1,6,2,7,16,1,5,42704,723,no_money_launder,single,check
10694,4,0,0,0,1,1,1,1,0,0,0,1,1,1,3,0,66,35,1,13,68623,598,no_money_launder,married,check
10695,4,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,328,25,2,3,68025,800,no_money_launder,single,cash
10696,4,0,0,1,0,1,1,1,1,0,0,1,1,1,5,0,12,6,10,38,17414,693,no_money_launder,married,check
10697,4,0,1,1,1,0,1,1,0,0,1,1,2,1,2,0,94,30,5,30,9037,715,no_money_launder,divorced,check
10698,4,0,0,0,0,1,1,0,0,0,0,1,2,1,2,7,44,21,10,1,49559,707,no_money_launder,divorced,check
10699,4,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,496,24,1,28,60547,720,no_money_launder,married,cash
10700,4,0,0,0,0,1,1,0,1,0,0,1,1,1,5,0,74,29,1,17,22607,652,no_money_launder,married,check
10701,4,0,0,1,0,1,1,0,1,0,0,1,2,1,0,2,80,16,2,3,51262,672,no_money_launder,divorced,check
10702,4,0,0,1,0,0,1,1,0,0,0,1,1,0,3,0,355,25,4,4,68701,784,no_money_launder,married,cash
10703,4,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,160,10,5,2,138097,773,no_money_launder,single,check
10704,4,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,379,13,1,3,68867,799,no_money_launder,single,check
10705,4,0,1,1,0,0,1,1,0,0,1,1,1,1,2,1,401,24,2,34,141846,613,no_money_launder,married,check
10706,4,0,0,0,0,1,0,1,1,0,0,0,2,0,1,3,182,15,19,17,9610,590,no_money_launder,divorced,cash
10707,4,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,98,36,10,36,67390,636,no_money_launder,single,check
10708,4,0,1,1,1,1,0,0,1,0,0,0,0,1,4,0,84,12,2,1,5495,770,no_money_launder,single,check
10709,4,0,0,0,1,1,1,1,0,0,0,0,2,0,2,2,27,38,1,1,53406,746,no_money_launder,divorced,cash
10710,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,27,166,27,17,63205,606,no_money_launder,single,check
10711,4,0,0,0,1,1,0,1,1,0,1,1,2,1,7,0,14,190,1,16,75102,707,no_money_launder,divorced,check
10712,4,0,1,0,0,1,1,0,0,0,0,1,0,1,4,0,25,165,4,22,96610,612,no_money_launder,single,check
10713,4,0,1,0,0,1,1,1,1,0,0,1,2,1,0,0,272,20,4,1,7242,783,no_money_launder,divorced,check
10714,4,0,1,0,0,1,1,1,1,0,0,1,0,2,2,0,125,173,14,26,66228,840,no_money_launder,single,wire
10715,4,0,1,1,0,1,1,0,0,0,0,1,0,1,3,2,216,61,15,5,91469,702,no_money_launder,single,check
10716,4,0,1,0,0,0,1,0,0,0,0,1,1,1,5,4,199,170,1,1,92105,607,no_money_launder,married,check
10717,4,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,66,238,1,4,49976,759,no_money_launder,married,check
10718,4,0,1,0,1,1,1,0,1,0,0,1,2,1,3,0,16,25,3,5,23883,647,no_money_launder,divorced,check
10719,4,0,0,1,1,0,1,1,0,0,0,1,1,2,6,0,95,5,6,15,63422,696,no_money_launder,married,wire
10720,4,0,0,1,0,1,1,1,1,0,0,1,1,1,0,2,46,11,11,3,30157,625,no_money_launder,married,check
10721,4,0,0,0,0,1,1,1,1,0,0,1,2,1,2,1,23,3,3,10,79952,681,no_money_launder,divorced,check
10722,4,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,18,10,3,4,31814,771,no_money_launder,married,check
10723,4,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,181,30,2,4,222074,783,no_money_launder,married,check
10724,4,0,1,0,1,0,1,1,0,0,1,1,1,1,4,5,243,18,34,2,177274,699,no_money_launder,married,check
10725,4,0,1,1,1,1,1,1,1,0,0,1,0,0,0,4,12,17,4,1,99923,694,no_money_launder,single,cash
10726,4,0,0,0,1,1,0,1,1,0,0,1,2,1,1,0,31,14,9,13,68807,593,no_money_launder,divorced,check
10727,4,0,0,0,0,1,1,1,1,0,0,1,2,1,0,2,418,84,1,5,55134,663,no_money_launder,divorced,check
10728,4,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,440,11,2,11,63332,780,no_money_launder,married,check
10729,4,0,1,1,1,0,1,0,1,0,0,1,2,0,0,0,106,32,8,15,63084,752,no_money_launder,divorced,cash
10730,4,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,5,3,4,14,143285,758,no_money_launder,married,cash
10731,4,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,70,107,1,1,23941,670,no_money_launder,married,check
10732,4,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,95,65,2,10,24083,812,no_money_launder,single,wire
10733,4,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,16,187,2,3,61883,668,no_money_launder,single,cash
10734,4,0,1,1,1,1,1,1,0,1,0,1,2,0,3,0,45,49,20,1,46098,712,no_money_launder,divorced,cash
10735,4,0,0,0,0,0,0,1,1,1,0,0,2,1,0,7,38,144,2,3,7411,699,no_money_launder,divorced,check
10736,4,0,0,0,0,1,1,0,0,0,0,0,1,1,0,4,36,96,3,14,62188,607,no_money_launder,married,check
10737,4,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,32,2,9,1,16499,672,no_money_launder,married,check
10738,4,0,0,0,1,0,1,0,0,0,0,1,0,0,3,1,461,23,1,1,52154,564,no_money_launder,single,cash
10739,4,0,0,0,1,1,1,1,0,1,0,1,2,0,4,0,20,4,1,4,53946,682,no_money_launder,divorced,cash
10740,4,0,0,1,0,1,0,0,1,0,0,1,0,1,3,7,9,13,2,13,23793,580,no_money_launder,single,check
10741,4,0,0,0,0,0,0,0,1,0,1,1,1,1,1,6,12,23,2,18,64896,786,no_money_launder,married,check
10742,4,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,58,5,1,23,8958,697,no_money_launder,single,check
10743,4,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,46,44,1,13,31164,692,no_money_launder,divorced,cash
10744,4,0,1,0,0,1,1,1,1,0,1,1,2,1,5,0,90,12,1,11,5832,709,no_money_launder,divorced,check
10745,4,0,1,1,0,0,1,1,1,0,1,1,1,2,1,0,40,33,1,2,14972,703,no_money_launder,married,wire
10746,4,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,102,6,7,25,37254,694,no_money_launder,married,check
10747,4,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,59,19,1,1,47908,795,no_money_launder,married,check
10748,4,0,1,0,0,0,1,0,1,0,0,1,2,1,1,0,19,165,4,37,72351,618,no_money_launder,divorced,check
10749,4,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,74,46,4,4,71628,725,no_money_launder,married,check
10750,4,0,0,0,1,1,1,1,1,0,0,1,2,1,3,3,43,1,4,15,9315,680,no_money_launder,divorced,check
10751,4,0,1,1,0,0,0,1,0,1,1,1,1,1,1,7,72,48,10,20,60499,676,no_money_launder,married,check
10752,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,97,23,10,10,9132,609,no_money_launder,single,cash
10753,4,0,1,1,0,1,1,1,1,0,0,0,0,2,1,2,23,9,20,15,43582,749,no_money_launder,single,wire
10754,4,0,0,1,1,0,1,1,1,0,0,1,1,1,0,2,108,18,7,18,73264,701,no_money_launder,married,check
10755,4,0,1,0,1,1,1,1,1,0,0,1,1,1,0,2,429,249,3,11,7087,732,no_money_launder,married,check
10756,4,0,0,1,1,0,1,0,1,0,0,1,1,2,1,0,418,246,8,17,119929,729,no_money_launder,married,wire
10757,4,0,1,0,1,1,0,0,1,1,0,1,2,1,4,0,42,20,10,1,13101,651,no_money_launder,divorced,check
10758,4,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,19,22,1,9,52534,742,no_money_launder,single,check
10759,4,0,0,0,0,1,0,1,0,0,0,1,2,1,0,3,1,29,10,25,61464,768,no_money_launder,divorced,check
10760,4,0,0,0,1,1,1,1,1,0,1,0,2,1,3,0,181,147,2,20,70665,724,no_money_launder,divorced,check
10761,4,0,0,1,1,1,1,1,1,1,0,1,2,1,2,0,69,4,1,11,18071,655,no_money_launder,divorced,check
10762,4,0,1,1,0,1,1,0,0,0,0,1,1,1,2,4,79,6,4,17,52618,671,no_money_launder,married,check
10763,4,0,0,1,1,1,1,0,0,0,0,1,0,1,1,7,118,11,6,19,98941,714,no_money_launder,single,check
10764,4,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,22,119,5,3,59859,684,no_money_launder,married,check
10765,4,0,1,1,0,1,1,1,0,0,0,1,1,1,2,0,58,19,1,1,59771,648,no_money_launder,married,check
10766,4,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,41,13,1,5,47746,556,no_money_launder,married,check
10767,4,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,34,33,5,2,5143,692,no_money_launder,single,check
10768,4,0,0,0,0,1,1,0,0,0,0,1,2,1,0,7,60,17,9,11,148919,612,no_money_launder,divorced,check
10769,4,0,0,1,0,0,1,0,1,0,1,1,2,2,4,2,20,78,5,13,56044,648,no_money_launder,divorced,wire
10770,4,0,0,0,1,1,1,1,1,1,1,1,2,1,0,0,45,30,1,4,58487,657,no_money_launder,divorced,check
10771,4,0,1,1,0,0,1,0,0,0,1,1,0,1,5,0,88,22,20,2,70168,566,no_money_launder,single,check
10772,4,0,0,1,1,1,1,1,1,0,1,1,2,2,0,1,14,200,4,4,6100,759,no_money_launder,divorced,wire
10773,4,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,178,22,2,11,227721,646,no_money_launder,married,check
10774,4,0,0,1,0,1,1,1,0,0,0,1,1,0,3,3,44,18,2,2,148487,714,no_money_launder,married,cash
10775,4,0,0,0,1,0,0,1,1,0,0,1,0,1,0,4,210,23,2,3,69685,683,no_money_launder,single,check
10776,4,0,1,1,0,1,1,0,0,0,0,1,1,1,3,0,24,22,3,1,54674,718,no_money_launder,married,check
10777,4,0,1,0,0,0,1,1,1,0,0,1,1,2,4,2,70,132,3,3,80556,687,no_money_launder,married,wire
10778,4,0,1,1,0,1,1,1,0,0,0,1,2,1,0,0,75,45,3,7,63098,612,no_money_launder,divorced,check
10779,4,0,0,0,1,0,1,1,0,0,0,1,1,2,0,0,163,15,5,3,43942,672,no_money_launder,married,wire
10780,4,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,106,31,16,1,8238,720,no_money_launder,single,check
10781,4,0,0,0,1,0,1,1,1,0,0,1,2,1,2,3,309,112,5,1,25555,734,no_money_launder,divorced,check
10782,4,0,0,0,0,1,0,0,1,1,1,1,2,1,3,1,284,94,4,4,73343,732,no_money_launder,divorced,check
10783,4,0,1,1,0,1,1,1,1,0,0,1,0,1,3,1,14,16,9,19,147661,557,no_money_launder,single,check
10784,4,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,461,17,18,1,5874,745,no_money_launder,single,check
10785,4,0,1,0,0,1,1,1,0,1,0,1,1,1,2,7,54,14,2,4,96106,704,no_money_launder,married,check
10786,4,0,0,0,0,1,1,0,1,0,1,1,0,0,2,0,269,147,1,11,53533,709,no_money_launder,single,cash
10787,4,0,0,1,0,1,1,1,1,0,0,1,2,2,0,2,71,15,1,15,5719,678,no_money_launder,divorced,wire
10788,4,0,0,0,1,1,1,1,1,0,1,1,2,0,6,3,25,22,1,30,144842,654,no_money_launder,divorced,cash
10789,4,0,1,0,1,1,1,1,1,0,0,1,2,0,3,2,80,166,5,2,63413,635,no_money_launder,divorced,cash
10790,4,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,75,88,3,2,32204,736,no_money_launder,married,cash
10791,4,0,0,0,0,1,1,1,1,0,0,1,1,1,2,0,13,25,2,11,62969,698,no_money_launder,married,check
10792,4,0,1,0,0,0,1,0,1,1,0,1,0,1,0,3,82,8,1,14,96769,722,no_money_launder,single,check
10793,4,0,0,0,1,1,1,1,0,0,0,1,0,1,4,4,80,185,18,8,80003,760,no_money_launder,single,check
10794,4,0,0,1,0,0,1,1,0,0,0,1,2,2,0,1,72,8,1,2,68940,751,no_money_launder,divorced,wire
10795,4,0,0,0,1,1,0,1,1,0,0,1,0,1,0,2,72,19,5,7,5668,758,no_money_launder,single,check
10796,4,0,0,1,0,1,1,1,1,0,0,1,2,2,2,4,21,5,2,3,11216,685,no_money_launder,divorced,wire
10797,4,0,1,0,1,0,1,1,1,0,0,1,2,1,4,0,77,1,2,20,57143,829,no_money_launder,divorced,check
10798,4,0,0,0,0,0,1,0,1,1,0,1,1,1,3,3,38,82,1,11,7373,769,no_money_launder,married,check
10799,4,0,0,1,0,1,1,1,1,0,0,1,2,1,2,4,64,25,3,13,71216,722,no_money_launder,divorced,check
10800,4,0,0,0,0,1,1,0,1,0,0,0,0,1,3,3,150,88,5,8,68860,784,no_money_launder,single,check
10801,4,0,0,0,0,1,1,1,1,0,0,0,1,1,0,3,10,14,1,17,86723,647,no_money_launder,married,check
10802,4,0,1,1,0,0,1,1,1,0,0,1,1,1,3,1,73,5,5,16,58765,746,no_money_launder,married,check
10803,4,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,29,60,5,13,61614,592,no_money_launder,married,check
10804,4,0,0,0,0,0,0,0,1,0,0,1,0,2,3,2,83,152,4,15,53567,721,no_money_launder,single,wire
10805,4,0,0,1,1,0,0,0,1,0,0,1,1,1,5,0,151,13,9,11,21402,782,no_money_launder,married,check
10806,4,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,19,16,6,2,74903,712,no_money_launder,married,cash
10807,4,0,0,0,0,0,1,1,1,0,1,1,0,0,2,0,226,140,2,2,47208,565,no_money_launder,single,cash
10808,4,0,0,1,0,0,1,0,0,0,0,1,2,1,1,2,17,23,15,19,63191,606,no_money_launder,divorced,check
10809,4,0,1,1,1,1,1,0,0,1,0,1,1,1,3,3,75,248,4,5,173953,592,no_money_launder,married,check
10810,4,0,1,1,0,0,1,1,0,1,0,1,0,1,0,3,47,8,1,1,46744,741,no_money_launder,single,check
10811,4,0,1,0,0,1,1,1,0,0,0,1,1,1,0,3,151,10,5,12,29620,517,no_money_launder,married,check
10812,4,0,0,1,0,0,0,0,0,1,1,1,2,1,2,6,15,58,11,1,278250,697,no_money_launder,divorced,check
10813,4,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,61,22,10,5,33951,728,no_money_launder,single,check
10814,4,0,0,1,0,1,1,1,1,1,0,1,2,1,2,0,34,24,5,5,9601,723,no_money_launder,divorced,check
10815,4,0,1,1,1,0,1,0,1,0,0,1,1,0,0,2,54,25,1,7,59826,642,no_money_launder,married,cash
10816,4,0,1,1,0,1,1,1,1,0,0,0,1,0,0,3,477,4,17,11,102080,709,no_money_launder,married,cash
10817,4,0,1,1,0,0,1,1,0,0,0,0,2,2,2,5,287,1,8,26,36446,654,no_money_launder,divorced,wire
10818,4,0,1,1,0,0,0,0,1,1,0,0,2,1,1,0,336,11,4,12,21951,730,no_money_launder,divorced,check
10819,4,0,0,1,0,0,1,1,1,0,0,1,0,1,2,2,40,21,3,12,45156,710,no_money_launder,single,check
10820,4,0,1,0,0,0,1,0,1,0,0,1,1,1,3,2,39,13,3,4,67299,761,no_money_launder,married,check
10821,4,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,350,19,5,2,102445,776,no_money_launder,married,check
10822,4,0,1,0,0,0,1,1,1,0,0,1,0,1,0,2,135,14,12,10,27734,706,no_money_launder,single,check
10823,4,0,0,1,0,1,1,0,1,0,1,1,1,0,6,1,398,7,3,5,176234,715,no_money_launder,married,cash
10824,4,0,0,0,1,1,0,1,0,0,0,0,2,0,4,0,90,20,4,8,112360,654,no_money_launder,divorced,cash
10825,4,0,0,0,0,0,1,0,1,0,1,1,0,1,5,0,296,29,5,1,51138,796,no_money_launder,single,check
10826,4,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,307,20,1,12,50287,713,no_money_launder,single,check
10827,4,0,1,1,0,0,1,1,1,0,1,1,2,1,4,0,58,22,4,1,26348,739,no_money_launder,divorced,check
10828,4,0,1,0,0,0,1,1,1,1,0,1,0,2,0,2,47,38,1,4,23379,741,no_money_launder,single,wire
10829,4,0,0,1,1,1,1,1,0,0,0,1,0,0,4,3,98,50,4,4,25360,742,no_money_launder,single,cash
10830,4,0,1,0,0,0,1,1,1,0,0,1,1,1,3,5,23,20,14,12,60417,723,no_money_launder,married,check
10831,4,0,1,0,0,0,1,0,1,0,0,0,0,1,7,0,82,30,2,5,142674,711,no_money_launder,single,check
10832,4,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,74,23,6,18,74817,717,no_money_launder,married,check
10833,4,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,48,188,5,4,8872,749,no_money_launder,married,check
10834,4,0,0,1,0,1,1,1,0,1,0,1,1,0,4,3,10,15,3,4,36712,594,no_money_launder,married,cash
10835,4,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,5,22,4,3,23867,716,no_money_launder,single,check
10836,4,0,0,1,0,1,1,0,1,0,0,1,2,1,3,2,289,33,1,4,64182,617,no_money_launder,divorced,check
10837,4,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,365,2,2,4,32682,697,no_money_launder,single,check
10838,4,0,0,1,0,1,1,1,1,0,0,1,2,1,1,0,283,10,15,10,15428,658,no_money_launder,divorced,check
10839,4,0,1,1,1,1,0,1,1,0,0,1,1,1,2,0,207,21,1,15,62372,703,no_money_launder,married,check
10840,4,0,1,0,1,1,1,1,1,0,0,1,1,2,4,0,251,17,3,16,36814,519,no_money_launder,married,wire
10841,4,0,0,1,1,1,1,0,1,0,0,1,1,1,2,2,53,5,8,27,8724,703,no_money_launder,married,check
10842,4,0,1,0,0,1,1,0,0,1,0,0,0,2,0,4,81,17,4,17,123775,611,no_money_launder,single,wire
10843,4,0,0,0,1,0,1,1,1,0,0,1,1,1,0,3,151,26,1,11,37178,738,no_money_launder,married,check
10844,4,0,0,1,1,0,1,1,0,0,0,1,2,1,1,6,54,101,1,14,66920,512,no_money_launder,divorced,check
10845,4,0,0,1,0,1,1,1,1,0,1,1,1,1,3,6,25,2,2,5,131817,676,no_money_launder,married,check
10846,4,0,0,1,0,1,1,0,1,1,0,0,2,1,0,3,295,8,3,3,67965,686,no_money_launder,divorced,check
10847,4,0,1,0,0,1,1,1,0,0,0,1,2,0,3,0,78,53,1,3,7412,700,no_money_launder,divorced,cash
10848,4,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,267,20,4,2,25668,671,no_money_launder,married,check
10849,4,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,68,4,4,15,19462,659,no_money_launder,single,cash
10850,4,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,335,13,5,3,46382,657,no_money_launder,single,check
10851,4,0,0,0,0,0,1,1,1,1,0,1,1,1,5,0,311,14,3,6,29872,516,no_money_launder,married,check
10852,4,0,0,0,0,1,0,1,1,0,0,1,1,2,5,0,360,160,1,17,17520,702,no_money_launder,married,wire
10853,4,0,1,0,0,1,1,0,1,0,0,1,0,1,0,7,147,35,11,1,87228,715,no_money_launder,single,check
10854,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,47,17,2,12,48282,670,no_money_launder,single,check
10855,4,0,0,1,0,1,1,1,1,0,0,0,2,1,1,3,5,7,2,2,94494,719,no_money_launder,divorced,check
10856,4,0,0,1,0,0,1,0,1,0,0,1,0,1,1,2,55,179,25,15,36632,797,no_money_launder,single,check
10857,4,0,0,0,0,1,0,1,1,0,0,1,1,1,4,6,262,15,3,3,7883,709,no_money_launder,married,check
10858,4,0,0,1,0,0,1,1,1,0,0,1,0,2,0,2,188,13,1,25,66593,730,no_money_launder,single,wire
10859,4,0,0,1,0,0,1,0,0,0,0,1,2,1,2,1,24,11,6,2,26803,785,no_money_launder,divorced,check
10860,4,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,187,33,4,3,67763,691,no_money_launder,married,cash
10861,4,0,0,0,0,1,0,1,1,1,0,1,2,1,2,0,113,244,4,1,12660,616,no_money_launder,divorced,check
10862,4,0,0,1,0,0,1,1,0,0,0,1,0,2,5,0,59,47,15,1,5083,551,no_money_launder,single,wire
10863,4,0,0,0,0,1,1,1,1,0,1,1,2,1,0,1,280,11,4,3,28805,696,no_money_launder,divorced,check
10864,4,0,0,1,0,1,1,1,1,0,0,0,1,1,6,3,98,10,20,2,57216,741,no_money_launder,married,check
10865,4,0,0,0,0,1,1,0,1,0,0,1,2,1,2,2,124,31,15,21,191647,607,no_money_launder,divorced,check
10866,4,0,0,0,0,1,0,1,1,1,0,1,0,2,0,0,361,11,9,3,74249,745,no_money_launder,single,wire
10867,4,0,0,0,1,0,1,0,0,0,0,1,2,2,0,0,125,12,1,10,38999,743,no_money_launder,divorced,wire
10868,4,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,56,25,4,2,47834,794,no_money_launder,single,cash
10869,4,0,1,1,0,0,1,1,0,0,0,1,2,2,0,2,95,32,1,4,146272,660,no_money_launder,divorced,wire
