account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
13408,3,0,1,1,0,1,1,0,1,0,0,1,1,1,3,1,208,8,1,8,56516,704,no_money_launder,married,check
13409,3,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,13,32,8,42,66630,732,no_money_launder,married,check
13410,3,0,1,1,0,1,1,0,1,0,0,1,0,1,6,0,352,67,3,14,161180,771,no_money_launder,single,check
13411,3,0,0,0,1,1,0,0,1,0,0,1,0,1,2,0,267,19,5,4,13325,589,no_money_launder,single,check
13412,3,0,0,0,1,1,0,1,1,0,1,1,1,1,4,0,37,38,4,2,8158,797,no_money_launder,married,check
13413,3,0,1,0,0,1,1,0,1,0,0,1,1,1,0,2,15,23,1,4,125222,659,no_money_launder,married,check
13414,3,0,1,0,1,1,1,0,0,1,0,0,2,0,2,4,94,7,5,13,87592,697,no_money_launder,divorced,cash
13415,3,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,290,32,3,15,60448,690,no_money_launder,married,cash
13416,3,0,1,1,0,1,1,1,0,0,1,1,1,1,5,0,219,55,29,14,94585,552,no_money_launder,married,check
13417,3,0,0,1,0,1,1,1,1,0,0,1,1,1,3,0,72,14,1,5,8260,604,no_money_launder,married,check
13418,3,0,1,0,1,1,1,0,0,0,0,1,1,1,0,2,62,179,1,3,50444,765,no_money_launder,married,check
13419,3,0,1,0,0,0,1,1,1,1,0,1,2,2,6,1,50,11,5,1,49947,724,no_money_launder,divorced,wire
13420,3,0,1,1,0,0,1,1,0,0,0,1,1,1,6,2,169,81,6,11,22821,681,no_money_launder,married,check
13421,3,0,0,0,0,1,1,0,0,0,1,1,2,2,3,2,22,12,9,14,41748,720,no_money_launder,divorced,wire
13422,3,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,70,5,1,11,68056,576,no_money_launder,single,check
13423,3,0,1,1,1,1,1,0,1,0,0,1,1,1,3,0,80,139,13,11,56509,713,no_money_launder,married,check
13424,3,0,0,0,0,1,1,1,0,0,0,1,1,1,4,0,43,5,2,14,95710,656,no_money_launder,married,check
13425,3,0,0,0,1,0,1,1,1,1,1,0,1,1,2,0,30,26,1,11,128494,742,no_money_launder,married,check
13426,3,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,295,146,3,2,40411,704,no_money_launder,married,check
13427,3,0,0,0,0,1,1,1,1,0,0,1,0,1,0,2,206,145,3,9,10150,769,no_money_launder,single,check
13428,3,0,0,0,0,0,0,0,1,0,0,1,2,1,1,2,26,7,3,15,62729,675,no_money_launder,divorced,check
13429,3,0,1,0,0,1,1,0,1,0,0,0,1,1,6,0,41,14,2,21,133357,687,no_money_launder,married,check
13430,3,0,0,1,0,0,1,1,0,0,0,0,1,1,5,2,384,30,3,13,27945,761,no_money_launder,married,check
13431,3,0,0,1,0,0,1,0,1,0,0,1,2,1,0,1,343,9,3,1,65846,687,no_money_launder,divorced,check
13432,3,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,500,228,18,13,20762,769,no_money_launder,divorced,check
13433,3,0,1,0,1,1,1,0,0,0,0,1,1,1,2,2,170,22,4,5,6077,720,no_money_launder,married,check
13434,3,0,0,0,0,1,1,0,1,0,0,0,2,1,4,0,8,9,11,11,35925,681,no_money_launder,divorced,check
13435,3,0,1,0,0,1,1,1,1,0,0,1,2,1,3,5,40,6,7,11,68225,719,no_money_launder,divorced,check
13436,3,0,1,0,1,1,1,0,1,0,1,1,1,2,1,2,11,96,4,14,68536,709,no_money_launder,married,wire
13437,3,0,0,0,0,1,1,1,1,0,1,1,2,2,4,0,195,41,1,6,8795,651,no_money_launder,divorced,wire
13438,3,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,400,19,16,4,124704,737,no_money_launder,married,cash
13439,3,0,0,0,0,0,1,1,1,0,0,1,1,1,5,0,148,22,3,5,34854,750,no_money_launder,married,check
13440,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,7,12,4,1,67648,798,no_money_launder,single,cash
13441,3,0,1,0,0,0,1,1,1,0,0,1,1,0,6,2,54,178,9,1,15511,710,no_money_launder,married,cash
13442,3,0,1,0,0,1,1,0,0,0,0,1,2,2,0,2,70,142,28,5,60932,588,no_money_launder,divorced,wire
13443,3,0,1,0,0,0,0,0,1,1,0,1,2,1,2,0,16,12,7,2,147487,622,no_money_launder,divorced,check
13444,3,0,0,1,0,0,0,1,1,0,1,1,2,1,0,1,2,4,7,5,67736,686,no_money_launder,divorced,check
13445,3,0,0,0,1,0,1,1,1,0,1,1,0,1,4,0,79,48,5,13,141473,763,no_money_launder,single,check
13446,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,365,214,4,4,61495,677,no_money_launder,single,check
13447,3,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,58,215,1,28,112246,658,no_money_launder,married,check
13448,3,0,1,0,0,0,0,0,0,0,0,1,2,1,2,6,161,45,2,5,61901,769,no_money_launder,divorced,check
13449,3,0,1,1,1,0,1,1,1,0,0,1,2,1,2,0,229,16,36,15,69108,747,no_money_launder,divorced,check
13450,3,0,1,0,0,0,0,1,0,0,0,1,0,1,4,2,68,26,3,28,161581,731,no_money_launder,single,check
13451,3,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,280,25,35,11,64870,599,no_money_launder,divorced,wire
13452,3,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,65,3,5,5,62421,675,no_money_launder,married,check
13453,3,0,0,1,1,1,1,1,1,0,0,1,0,0,0,3,23,111,2,3,91931,727,no_money_launder,single,cash
13454,3,0,0,1,0,1,1,0,1,0,0,1,2,2,3,4,7,12,1,13,6419,683,no_money_launder,divorced,wire
13455,3,0,1,0,0,1,1,1,1,0,0,1,2,1,2,1,32,4,15,6,287696,703,no_money_launder,divorced,check
13456,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,79,9,2,40,60070,613,no_money_launder,single,check
13457,3,0,0,1,1,0,0,0,1,0,0,0,1,1,1,3,57,17,1,2,127255,673,no_money_launder,married,check
13458,3,0,0,1,1,1,1,0,1,0,0,1,1,2,0,1,56,137,8,11,31196,636,no_money_launder,married,wire
13459,3,0,1,1,0,0,1,1,0,1,0,1,2,2,1,0,155,10,2,5,63546,554,no_money_launder,divorced,wire
13460,3,0,0,1,0,1,0,1,0,0,0,1,2,1,1,3,30,36,3,5,7677,732,no_money_launder,divorced,check
13461,3,0,1,1,1,0,1,1,1,0,0,1,2,1,1,3,69,11,9,5,98047,632,no_money_launder,divorced,check
13462,3,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,252,42,1,1,50612,728,no_money_launder,married,check
13463,3,0,0,0,0,0,1,1,0,0,0,1,2,0,7,0,32,27,5,3,67729,737,no_money_launder,divorced,cash
13464,3,0,0,1,1,0,1,1,1,0,1,1,2,1,5,0,78,14,3,5,74526,745,no_money_launder,divorced,check
13465,3,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,60,47,5,12,7476,505,no_money_launder,married,check
13466,3,0,1,0,0,0,1,1,1,0,0,0,1,2,0,4,10,6,21,2,20725,660,no_money_launder,married,wire
13467,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,5,415,43,8,12,66940,743,no_money_launder,single,cash
13468,3,0,0,1,1,1,1,0,1,0,0,1,2,1,0,1,16,65,4,14,6427,517,no_money_launder,divorced,check
13469,3,0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,103,23,1,3,38294,727,no_money_launder,divorced,check
13470,3,0,0,1,1,0,0,1,0,0,1,1,2,1,1,0,39,11,1,1,25583,749,no_money_launder,divorced,check
13471,3,0,0,1,0,0,0,1,0,0,0,1,1,2,4,0,118,249,1,14,36520,583,no_money_launder,married,wire
13472,3,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,241,14,3,1,237137,727,no_money_launder,married,check
13473,3,0,0,1,0,1,0,1,0,0,0,1,1,1,0,7,458,19,1,5,76578,646,no_money_launder,married,check
13474,3,0,0,1,0,1,1,1,1,0,0,1,0,1,2,3,89,22,5,2,26274,669,no_money_launder,single,check
13475,3,0,1,0,1,1,0,1,1,1,0,1,2,1,5,6,58,4,1,2,61253,613,no_money_launder,divorced,check
13476,3,0,0,0,0,1,1,1,1,0,0,0,2,1,0,2,16,70,19,14,84417,710,no_money_launder,divorced,check
13477,3,0,0,1,0,1,1,1,1,0,1,1,1,1,0,2,65,16,1,2,66493,760,no_money_launder,married,check
13478,3,0,0,1,0,0,1,1,0,1,0,1,1,2,2,0,57,5,1,1,57764,617,no_money_launder,married,wire
13479,3,0,1,0,0,0,1,0,1,0,1,1,2,1,3,6,55,7,3,14,8384,717,no_money_launder,divorced,check
13480,3,0,0,1,0,1,1,1,1,1,0,1,1,2,5,2,63,34,1,12,74006,613,no_money_launder,married,wire
13481,3,0,0,1,1,1,1,0,1,0,0,1,1,2,2,1,11,24,4,5,12845,723,no_money_launder,married,wire
13482,3,0,0,0,0,1,1,1,0,0,1,1,1,2,1,1,368,2,4,1,106331,707,no_money_launder,married,wire
13483,3,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,69,33,3,2,242409,665,no_money_launder,married,check
13484,3,0,0,0,0,1,1,1,1,0,0,0,1,0,5,0,22,20,5,16,28975,680,no_money_launder,married,cash
13485,3,0,1,0,0,1,0,0,1,0,1,1,0,2,0,2,31,6,18,14,148522,731,no_money_launder,single,wire
13486,3,0,0,0,0,1,1,1,1,0,0,1,1,1,5,1,69,17,8,14,5658,659,no_money_launder,married,check
13487,3,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,220,3,2,4,35060,659,no_money_launder,single,check
13488,3,0,0,0,1,1,1,1,1,0,0,1,1,1,2,0,88,20,5,2,5593,647,no_money_launder,married,check
13489,3,0,0,1,0,1,0,1,1,1,0,0,0,1,2,0,24,25,7,3,46079,755,no_money_launder,single,check
13490,3,0,0,1,0,1,0,1,1,0,1,1,0,1,4,1,39,9,2,4,32555,742,no_money_launder,single,check
13491,3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,70,104,1,3,28121,676,no_money_launder,single,cash
13492,3,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,24,32,1,2,19503,734,no_money_launder,married,check
13493,3,0,1,1,0,1,0,1,0,0,0,1,2,1,0,0,436,17,4,2,57187,675,no_money_launder,divorced,check
13494,3,0,1,0,0,0,1,1,1,0,1,1,0,1,0,2,2,41,3,20,39312,795,no_money_launder,single,check
13495,3,0,0,0,1,1,1,0,0,0,0,0,2,1,3,0,234,23,3,5,52097,761,no_money_launder,divorced,check
13496,3,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,8,12,3,13,81005,761,no_money_launder,married,wire
13497,3,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,34,41,11,13,112570,569,no_money_launder,married,check
13498,3,0,0,1,0,0,1,1,1,0,0,1,1,1,0,4,19,8,9,13,22653,670,no_money_launder,married,check
13499,3,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,118,49,4,14,66999,674,no_money_launder,divorced,wire
13500,3,0,0,0,0,1,1,1,1,1,0,0,0,1,4,0,20,14,4,8,74742,742,no_money_launder,single,check
13501,3,0,1,0,0,0,1,1,0,0,0,1,2,1,3,0,97,219,1,19,83615,653,no_money_launder,divorced,check
13502,3,0,0,1,0,1,0,1,0,0,0,0,2,1,0,2,19,5,5,4,57519,531,no_money_launder,divorced,check
13503,3,0,0,0,0,1,1,1,1,0,1,0,2,1,2,5,46,2,1,12,62538,704,no_money_launder,divorced,check
13504,3,0,0,1,0,0,1,1,0,0,0,1,2,1,3,1,98,18,3,5,30531,742,no_money_launder,divorced,check
13505,3,0,0,0,1,1,0,1,1,0,0,1,2,1,5,0,39,25,4,27,44750,665,no_money_launder,divorced,check
13506,3,0,0,0,1,1,0,1,1,0,0,0,0,2,1,4,482,121,1,4,69721,583,no_money_launder,single,wire
13507,3,0,0,1,1,1,0,1,1,0,0,1,2,0,0,7,31,82,4,1,73755,778,no_money_launder,divorced,cash
13508,3,0,1,1,0,1,1,0,1,0,1,1,1,1,3,3,13,16,1,1,26081,684,no_money_launder,married,check
13509,3,0,0,1,1,1,1,1,1,0,0,1,0,1,2,0,281,35,2,1,63755,690,no_money_launder,single,check
13510,3,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,71,40,2,4,26458,560,no_money_launder,single,check
13511,3,0,1,1,0,0,1,0,0,0,0,1,1,2,2,0,91,32,1,4,5746,677,no_money_launder,married,wire
13512,3,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,17,107,5,12,98105,695,no_money_launder,married,check
13513,3,0,0,1,0,1,1,1,1,0,0,1,2,1,1,0,63,7,3,30,66864,710,no_money_launder,divorced,check
13514,3,0,0,1,0,1,0,0,1,1,0,1,2,0,3,3,61,27,5,29,72161,731,no_money_launder,divorced,cash
13515,3,0,0,1,0,1,0,0,1,1,0,1,1,1,5,0,497,20,13,7,82777,795,no_money_launder,married,check
13516,3,0,0,0,0,0,0,1,1,0,1,1,1,1,4,2,173,10,5,32,127374,712,no_money_launder,married,check
13517,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,164,5,21,4,50574,707,no_money_launder,divorced,check
13518,3,0,1,1,1,1,1,1,1,0,1,1,1,2,5,1,217,9,1,14,68377,643,no_money_launder,married,wire
13519,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,2,203,6,18,4,11928,727,no_money_launder,married,check
13520,3,0,1,1,1,1,0,1,1,0,0,1,1,1,1,4,221,30,1,2,41270,703,no_money_launder,married,check
13521,3,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,22,212,2,4,14826,687,no_money_launder,married,check
13522,3,0,0,0,0,1,1,0,0,0,0,1,1,2,2,3,244,14,5,25,44670,743,no_money_launder,married,wire
13523,3,0,0,1,0,1,1,0,1,0,0,1,2,1,0,2,287,15,3,28,104780,680,no_money_launder,divorced,check
13524,3,0,0,1,0,0,1,1,0,0,0,1,2,1,6,4,56,30,1,1,47895,693,no_money_launder,divorced,check
13525,3,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,34,82,3,4,39271,507,no_money_launder,married,cash
13526,3,0,1,1,1,1,1,1,0,0,0,1,1,1,4,2,41,12,2,1,46455,799,no_money_launder,married,check
13527,3,0,0,1,0,1,1,1,1,0,0,1,1,1,3,0,3,3,5,11,63839,737,no_money_launder,married,check
13528,3,0,1,1,0,0,1,1,1,0,0,1,0,2,2,6,40,146,5,11,59306,587,no_money_launder,single,wire
13529,3,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,21,138,1,4,11597,764,no_money_launder,single,cash
13530,3,0,1,0,1,0,1,1,0,0,1,1,0,1,6,1,19,8,9,4,281541,715,no_money_launder,single,check
13531,3,0,0,1,0,1,1,1,1,0,0,1,2,0,2,4,59,1,4,5,119453,694,no_money_launder,divorced,cash
13532,3,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,25,116,7,3,36744,734,no_money_launder,single,check
13533,3,0,1,1,0,1,0,0,1,0,0,1,1,2,4,1,72,130,8,7,272932,629,no_money_launder,married,wire
13534,3,0,1,0,0,0,0,1,0,0,1,0,1,1,1,6,123,19,20,3,41074,804,no_money_launder,married,check
13535,3,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,42,202,14,13,70129,772,no_money_launder,married,check
13536,3,0,1,0,0,0,1,0,0,0,1,1,1,1,5,1,95,9,20,27,70938,743,no_money_launder,married,check
13537,3,0,1,0,0,0,1,0,0,0,0,0,1,1,4,0,381,23,5,1,97938,660,no_money_launder,married,check
13538,3,0,0,0,0,1,1,0,1,0,0,1,2,1,2,1,195,19,4,13,46303,710,no_money_launder,divorced,check
13539,3,0,0,0,0,1,1,1,1,0,0,1,0,1,3,4,240,118,17,13,70298,722,no_money_launder,single,check
13540,3,0,0,0,1,0,1,1,1,0,0,1,2,1,3,0,135,26,1,1,66274,593,no_money_launder,divorced,check
13541,3,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,44,46,39,1,60432,712,no_money_launder,married,check
13542,3,0,1,0,0,1,1,0,1,1,0,1,0,1,2,2,74,36,4,1,5229,674,no_money_launder,single,check
13543,3,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,54,22,1,3,69050,750,no_money_launder,married,check
13544,3,0,0,1,0,0,0,1,1,0,0,1,1,1,4,2,79,4,3,2,36358,817,no_money_launder,married,check
13545,3,0,1,0,0,0,1,1,0,0,0,1,2,1,4,1,55,50,9,6,8724,746,no_money_launder,divorced,check
13546,3,0,0,0,1,1,1,1,0,0,0,1,2,2,0,4,153,4,6,13,67200,815,no_money_launder,divorced,wire
13547,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2,243,9,5,2,144977,677,no_money_launder,single,cash
13548,3,0,0,0,0,1,1,1,1,0,0,0,1,1,2,1,38,14,4,8,65874,677,no_money_launder,married,check
13549,3,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,169,15,18,15,26518,769,no_money_launder,married,check
13550,3,0,0,1,0,1,1,0,1,0,0,1,2,2,0,2,79,95,4,11,74515,682,no_money_launder,divorced,wire
13551,3,0,1,0,0,0,1,1,0,1,0,1,0,1,1,5,264,21,2,16,67893,789,no_money_launder,single,check
13552,3,0,0,0,1,0,1,1,1,0,0,1,1,0,3,2,145,88,5,13,242309,728,no_money_launder,married,cash
13553,3,0,0,1,1,0,0,1,1,0,0,1,2,1,2,0,67,15,5,11,290355,521,no_money_launder,divorced,check
13554,3,0,1,1,1,1,1,0,0,0,0,0,2,1,0,3,20,132,20,5,68124,660,no_money_launder,divorced,check
13555,3,0,0,0,0,1,0,1,0,0,0,0,2,1,2,0,212,23,3,1,36317,671,no_money_launder,divorced,check
13556,3,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,285,15,5,1,69411,667,no_money_launder,married,cash
13557,3,0,1,1,0,1,1,1,0,0,0,1,1,2,6,2,105,3,6,11,47856,725,no_money_launder,married,wire
13558,3,0,0,0,1,1,1,1,1,0,0,1,2,1,1,0,34,184,13,13,70339,702,no_money_launder,divorced,check
13559,3,0,0,0,0,0,0,1,0,0,1,1,1,1,3,0,147,85,3,6,289238,692,no_money_launder,married,check
13560,3,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,37,4,3,15,31547,729,no_money_launder,married,cash
13561,3,0,0,0,0,1,1,1,1,1,0,0,2,1,3,0,80,22,1,18,9367,758,no_money_launder,divorced,check
13562,3,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,42,21,4,2,56949,678,no_money_launder,single,check
13563,3,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,83,11,3,12,58816,695,no_money_launder,married,cash
13564,3,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,35,12,10,3,73471,658,no_money_launder,married,check
13565,3,0,0,0,1,1,1,0,1,0,1,1,1,2,2,0,68,21,2,7,68144,704,no_money_launder,married,wire
13566,3,0,1,0,0,0,0,1,1,0,0,1,2,1,2,2,70,49,3,12,66817,598,no_money_launder,divorced,check
13567,3,0,0,0,0,1,0,1,1,0,1,1,1,0,3,0,35,3,5,8,9079,781,no_money_launder,married,cash
13568,3,0,0,0,1,1,0,0,0,0,0,1,2,1,5,3,19,13,4,9,8645,507,no_money_launder,divorced,check
13569,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,14,4,7,1,26637,708,no_money_launder,married,check
13570,3,0,0,0,0,1,1,1,0,0,0,1,2,1,4,0,25,13,3,15,49211,722,no_money_launder,divorced,check
13571,3,0,0,1,0,1,1,1,0,0,0,1,0,1,2,0,444,57,4,5,115808,674,no_money_launder,single,check
13572,3,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,35,24,3,15,38819,794,no_money_launder,single,check
13573,3,0,0,0,0,1,0,1,1,0,0,1,1,1,5,0,197,5,5,13,65919,665,no_money_launder,married,check
13574,3,0,0,1,0,0,0,1,1,0,0,0,2,1,2,3,94,23,4,1,34308,796,no_money_launder,divorced,check
13575,3,0,0,1,0,1,1,1,1,0,0,1,1,1,0,3,372,16,2,28,56000,536,no_money_launder,married,check
13576,3,0,0,0,1,0,1,1,1,1,1,1,2,1,0,5,65,22,22,13,44197,689,no_money_launder,divorced,check
13577,3,0,1,1,1,0,1,1,1,0,0,1,2,1,3,6,8,22,5,1,42055,716,no_money_launder,divorced,check
13578,3,0,1,0,1,0,0,1,1,0,0,1,1,1,4,0,228,16,1,13,73295,546,no_money_launder,married,check
13579,3,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,15,18,27,2,45401,740,no_money_launder,single,check
13580,3,0,0,1,0,1,1,0,1,1,0,1,0,1,0,4,104,123,25,11,65486,688,no_money_launder,single,check
13581,3,0,1,1,0,0,1,1,0,1,1,1,1,1,0,2,64,7,2,2,42516,718,no_money_launder,married,check
13582,3,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,86,188,1,30,53996,726,no_money_launder,divorced,check
13583,3,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,32,170,5,3,73647,732,no_money_launder,married,check
13584,3,0,0,1,0,1,0,1,0,0,0,1,1,0,2,1,114,41,14,14,20803,755,no_money_launder,married,cash
13585,3,0,0,0,0,0,1,1,0,0,0,1,1,1,4,0,13,87,5,14,43886,712,no_money_launder,married,check
13586,3,0,0,0,0,0,1,1,0,0,0,0,1,0,4,3,78,9,1,14,72880,696,no_money_launder,married,cash
13587,3,1,1,0,1,1,0,0,0,1,1,0,0,2,1,4,25,96,5,4,22531,629,money_launder,single,wire
13588,3,1,0,1,0,1,0,0,1,1,1,1,0,2,2,7,35,51,9,9,57889,579,money_launder,single,wire
13589,3,1,0,1,1,1,0,0,1,0,0,1,0,2,2,0,30,18,1,15,64114,557,money_launder,single,wire
13590,3,1,0,1,1,0,1,0,0,1,0,1,0,2,4,1,12,35,6,4,285026,628,money_launder,single,wire
13591,3,1,1,0,1,1,0,0,1,1,1,0,0,2,2,4,17,152,3,11,19544,788,money_launder,single,wire
13592,3,1,1,0,0,1,0,0,1,0,1,0,0,2,3,5,294,34,5,11,43355,563,money_launder,single,wire
13593,3,1,1,0,0,1,0,0,1,1,1,0,0,1,5,2,34,53,7,15,8207,685,money_launder,single,check
13594,3,1,1,1,1,1,0,1,0,1,0,1,0,1,2,2,32,28,1,6,41868,620,money_launder,single,check
13595,3,1,1,1,1,1,0,0,1,1,1,0,0,2,0,1,21,38,9,8,27059,608,money_launder,single,wire
13596,3,1,0,0,1,1,0,0,1,0,1,0,0,1,4,0,43,134,6,13,42459,626,money_launder,single,check
13597,3,1,0,1,0,0,0,0,1,0,1,0,0,2,5,2,60,216,15,15,50675,683,money_launder,single,wire
13598,3,1,1,1,1,0,0,0,0,0,1,0,0,1,0,2,2,118,6,12,80692,647,money_launder,single,check
13599,3,1,1,1,0,1,0,1,0,0,1,0,0,1,3,0,87,92,8,6,67316,582,money_launder,single,check
13600,3,1,0,0,0,1,0,0,1,1,1,0,1,2,1,1,38,28,6,10,7217,658,money_launder,married,wire
13601,3,1,1,1,1,0,0,0,0,1,1,0,0,2,5,2,2,48,9,15,59427,612,money_launder,single,wire
13602,3,1,1,1,1,1,1,1,1,1,1,0,1,2,2,1,88,33,5,11,19735,639,money_launder,married,wire
13603,3,1,1,1,0,1,0,0,1,0,0,1,0,1,2,1,61,9,6,4,195937,827,money_launder,single,check
13604,3,1,1,0,0,1,0,0,1,1,1,0,0,2,3,4,44,26,9,6,78762,543,money_launder,single,wire
13605,3,1,0,0,1,1,1,0,0,1,0,0,2,0,0,1,50,21,5,5,36136,790,money_launder,divorced,cash
13606,3,1,1,1,0,0,1,0,0,1,0,1,1,1,3,2,25,84,3,12,12372,552,money_launder,married,check
13607,3,1,1,1,0,0,0,0,1,1,1,0,0,2,3,1,21,96,7,10,69081,780,money_launder,single,wire
13608,3,1,1,0,1,0,0,0,0,1,1,1,0,2,3,7,21,34,2,6,56498,634,money_launder,single,wire
13609,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,38,43,5,4,12577,705,money_launder,divorced,wire
13610,3,1,1,0,1,1,0,0,1,1,1,0,0,2,5,0,46,64,3,5,117057,671,money_launder,single,wire
13611,3,1,1,1,1,1,0,0,1,1,0,1,0,1,5,4,17,36,3,5,66340,601,money_launder,single,check
13612,3,1,1,0,0,1,0,0,0,1,1,0,0,0,3,0,87,45,7,6,27840,618,money_launder,single,cash
13613,3,1,1,1,1,1,0,0,0,1,1,1,1,2,3,3,11,13,3,4,35094,694,money_launder,married,wire
13614,3,1,1,1,0,0,0,0,1,0,1,0,0,1,5,7,60,49,4,12,68164,663,money_launder,single,check
13615,3,1,1,1,1,1,1,0,0,1,1,0,0,0,3,0,55,46,8,12,89010,555,money_launder,single,cash
13616,3,1,0,0,0,0,0,0,1,0,1,1,0,2,2,1,67,38,3,4,49354,652,money_launder,single,wire
13617,3,1,1,0,1,1,0,0,1,1,1,0,0,2,0,1,57,191,4,8,140950,611,money_launder,single,wire
13618,3,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1,38,14,3,4,47391,641,money_launder,single,wire
13619,3,1,0,0,1,0,1,0,1,1,1,0,0,1,2,0,13,112,17,4,40890,565,money_launder,single,check
13620,3,1,0,1,1,0,0,1,1,1,1,0,0,2,7,0,49,193,7,12,27408,610,money_launder,single,wire
13621,3,1,0,1,1,1,0,0,1,1,0,0,1,2,0,2,353,146,7,4,42020,674,money_launder,married,wire
13622,3,1,1,0,1,1,0,0,1,1,1,0,0,2,7,0,32,13,6,7,71314,601,money_launder,single,wire
13623,3,1,0,0,1,1,0,0,0,1,1,0,0,1,1,2,28,67,1,10,85209,619,money_launder,single,check
13624,3,1,0,0,0,1,0,0,1,1,1,0,0,1,4,3,66,8,4,5,14334,659,money_launder,single,check
13625,3,1,1,0,0,1,0,0,1,0,1,0,0,2,6,2,33,48,2,9,22831,680,money_launder,single,wire
13626,3,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,81,37,23,7,47762,577,money_launder,single,cash
13627,3,1,1,0,1,1,0,0,1,0,1,0,0,0,3,0,50,72,3,8,41561,615,money_launder,single,cash
13628,3,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,330,215,5,4,48836,553,money_launder,married,check
13629,3,1,0,0,0,1,0,0,0,1,1,0,0,1,2,7,53,80,3,23,59189,641,money_launder,single,check
13630,3,1,1,1,1,1,0,1,0,0,1,1,1,2,7,0,25,2,8,5,60238,636,money_launder,married,wire
13631,3,1,1,0,0,0,0,0,0,0,1,0,0,1,4,3,1,36,9,5,58457,662,money_launder,single,check
13632,3,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,16,26,7,11,90383,635,money_launder,married,check
13633,3,1,0,1,0,1,0,0,1,1,1,0,0,2,4,0,25,97,10,3,27239,606,money_launder,single,wire
13634,3,1,1,0,1,1,0,1,1,0,1,0,0,2,3,0,10,105,9,5,38981,584,money_launder,single,wire
13635,3,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,41,45,3,11,53600,596,money_launder,single,check
13636,3,1,0,0,1,1,0,0,1,1,1,0,0,2,0,0,82,34,5,15,99005,772,money_launder,single,wire
13637,3,1,0,0,1,1,0,0,1,1,1,0,0,1,0,2,15,160,9,6,72416,661,money_launder,single,check
13638,3,1,1,1,0,1,0,0,0,0,0,0,1,2,0,2,63,118,3,11,67731,623,money_launder,married,wire
